ballotID,1,2,Age,Gender,Education,weight
391000XXXX,c3,,2,2,3,113.03569811989287
731000XXXX,c2,c3,1,2,2,106.11439830534462
981000XXXX,c1,c3,2,2,1,123.503115914596
101100XXXX,c1,c3,2,1,3,143.66329668996565
112100XXXX,c3,c2,2,2,3,113.03569811989287
115100XXXX,c3,,2,2,3,80.49782225726696
154100XXXX,c2,c3,2,2,3,82.30893203104235
168100XXXX,c4,,1,2,3,1.041742569
150200XXXX,c2,,2,2,2,91.67667770345511
207577XXXX,c3,c4,2,1,3,131.48721726814648
207465XXXX,c4,,2,1,3,0.582630106
207557XXXX,c4,,1,1,3,1.336749921
207299XXXX,c1,c2,1,2,2,119.07564069150351
207299XXXX,c1,,1,2,2,123.503115914596
207447XXXX,c1,,2,2,3,87.95214289353927
207944XXXX,c4,,2,2,3,0.808040376
207299XXXX,c4,,1,1,3,1.336749921
207478XXXX,c4,,1,1,3,1.336749921
207322XXXX,c4,,2,1,2,0.582630106
207205XXXX,c1,,2,2,3,97.96215378348312
207469XXXX,c4,,2,1,3,1.336749921
207598XXXX,c4,,2,2,1,1.134656882
207263XXXX,c2,,2,1,3,96.60818944275493
207778XXXX,c3,,2,2,3,89.11310265651282
207225XXXX,c1,c3,2,2,2,87.95214289353927
207262XXXX,c1,c3,2,2,1,97.36522204890706
207364XXXX,c4,,2,2,3,0.808040376
207524XXXX,c3,,2,2,2,80.49782225726696
207525XXXX,c2,c1,2,2,2,91.67667770345511
207943XXXX,c3,c1,2,2,3,89.65944187109899
207455XXXX,c3,,2,2,1,89.11310265651282
207345XXXX,c4,,2,2,1,0.894520907
207348XXXX,c3,,2,2,3,89.65944187109899
207375XXXX,c4,,2,2,3,0.900005082
207453XXXX,c1,,2,2,1,97.96215378348312
207537XXXX,c4,,2,2,1,0.894520907
207585XXXX,c4,,2,2,3,0.894520907
207667XXXX,c2,,2,2,3,82.30893203104235
207786XXXX,c1,,2,2,3,97.96215378348312
207933XXXX,c3,,2,1,1,58.04221683412588
207223XXXX,c3,c1,2,1,3,131.48721726814648
207246XXXX,c4,,2,1,2,0.948418547
207255XXXX,c4,,2,1,3,0.948418547
207546XXXX,c2,,2,1,3,59.34810093449215
207795XXXX,c3,,2,1,1,58.04221683412588
231000XXXX,c1,c3,1,1,2,147.24369076858594
601000XXXX,c2,,1,1,1,136.16455521040723
971000XXXX,c2,c1,2,1,2,134.44553064412565
103100XXXX,c2,,1,2,2,106.11439830534462
138100XXXX,c2,,2,2,3,115.57887322587507
141100XXXX,c1,c2,1,1,1,60.17654288011707
412000XXXX,c2,c1,1,2,2,111.43547495020427
432000XXXX,c3,c2,2,1,2,131.48721726814648
962000XXXX,c1,c4,1,1,1,145.50017988794082
207754XXXX,c3,c2,2,1,2,131.48721726814648
207491XXXX,c3,c1,2,1,2,131.48721726814648
207478XXXX,c3,c1,2,1,2,94.48244158272281
207667XXXX,c3,,2,2,1,80.49782225726696
207483XXXX,c2,c3,2,2,1,91.11804647569906
207539XXXX,c3,,2,2,1,89.11310265651282
207562XXXX,c2,c4,2,1,3,134.44553064412565
207288XXXX,c3,c1,2,1,2,94.48244158272281
207532XXXX,c4,,2,1,3,0.582630106
207876XXXX,c2,c3,1,1,3,137.79619844102308
207318XXXX,c1,c3,1,2,3,123.503115914596
207478XXXX,c4,,1,1,3,1.336749921
207327XXXX,c3,,2,2,2,80.49782225726696
207521XXXX,c3,c1,2,2,3,89.65944187109899
207668XXXX,c1,c3,2,2,3,97.36522204890706
207778XXXX,c2,,2,1,3,59.34810093449215
207474XXXX,c1,c3,2,1,1,103.23177658714778
207726XXXX,c2,,2,1,2,96.60818944275493
631000XXXX,c2,c4,2,2,3,91.67667770345511
161100XXXX,c3,c1,2,2,2,89.65944187109899
169100XXXX,c3,c2,1,2,2,103.7794776695548
154200XXXX,c1,,1,1,3,185.47309373703948
207852XXXX,c4,,1,1,2,0.552858347
207323XXXX,c1,c2,1,1,1,145.50017988794082
207483XXXX,c1,,1,1,2,147.24369076858594
150100XXXX,c1,,2,1,1,143.66329668996565
207768XXXX,c3,,2,1,3,58.04221683412588
207322XXXX,c3,c2,1,1,1,133.16841675133526
207357XXXX,c4,,2,2,2,0.900005082
207357XXXX,c1,c2,1,1,2,60.17654288011707
207745XXXX,c3,,2,2,3,80.49782225726696
207942XXXX,c1,,1,2,3,123.503115914596
207786XXXX,c3,c2,2,2,3,80.49782225726696
207723XXXX,c3,c1,2,2,3,80.49782225726696
207728XXXX,c3,,2,1,3,131.48721726814648
207667XXXX,c1,,2,1,2,63.41708639691778
207435XXXX,c2,c1,2,1,3,59.34810093449215
207943XXXX,c3,c4,2,1,2,94.48244158272281
431000XXXX,c4,,1,2,1,0.625837025
207479XXXX,c2,,1,1,1,137.79619844102308
207884XXXX,c3,c2,2,2,2,80.49782225726696
207582XXXX,c2,,2,2,3,82.30893203104235
241000XXXX,c4,,1,2,2,1.093980457
207694XXXX,c3,,2,1,2,131.48721726814648
207227XXXX,c4,,2,1,3,0.582630106
207357XXXX,c3,,2,2,3,80.49782225726696
207852XXXX,c2,c1,2,2,2,91.67667770345511
207561XXXX,c3,c4,1,2,2,103.7794776695548
207610XXXX,c4,,1,2,2,1.041742569
207234XXXX,c4,,2,2,3,0.808040376
207364XXXX,c3,,2,2,2,80.49782225726696
207546XXXX,c3,,2,2,1,89.65944187109899
207454XXXX,c4,,2,1,3,0.582630106
191000XXXX,c2,c4,2,2,1,91.67667770345511
541000XXXX,c2,,2,2,3,91.67667770345511
591000XXXX,c4,,2,1,2,0.948418547
701000XXXX,c2,,2,1,2,96.60818944275493
761000XXXX,c1,c3,2,2,2,97.96215378348312
921000XXXX,c3,,2,2,3,113.03569811989287
140100XXXX,c1,c3,2,2,2,123.503115914596
145100XXXX,c4,,2,1,2,1.319873973
149100XXXX,c1,,2,2,2,97.96215378348312
157100XXXX,c1,c4,1,2,3,119.07564069150351
159100XXXX,c4,,1,1,1,0.552858347
172000XXXX,c3,c4,2,1,3,131.48721726814648
922000XXXX,c4,,1,2,1,1.041742569
151200XXXX,c3,c4,2,1,2,131.48721726814648
207754XXXX,c1,,2,2,3,123.503115914596
207740XXXX,c2,,1,2,3,111.43547495020427
207632XXXX,c2,,1,2,3,111.43547495020427
207240XXXX,c3,,2,2,2,80.49782225726696
207344XXXX,c1,c2,2,1,1,143.66329668996565
207240XXXX,c3,c4,2,1,1,133.16841675133526
207252XXXX,c3,,2,1,2,133.16841675133526
207514XXXX,c3,c1,1,1,3,133.16841675133526
207740XXXX,c3,,2,1,2,94.48244158272281
207576XXXX,c4,,2,1,3,0.582630106
207576XXXX,c4,,2,1,2,0.948418547
207554XXXX,c2,,2,2,3,91.67667770345511
207694XXXX,c3,c1,2,2,2,80.49782225726696
207521XXXX,c3,,1,2,3,113.03569811989287
207460XXXX,c1,,2,1,3,103.23177658714778
207554XXXX,c3,,2,1,1,133.16841675133526
207316XXXX,c4,,1,1,2,1.352768032
207522XXXX,c3,c2,2,2,2,80.49782225726696
207446XXXX,c4,,2,2,3,0.808040376
207491XXXX,c2,,2,2,2,82.30893203104235
207931XXXX,c3,c4,2,2,3,89.65944187109899
207351XXXX,c4,,2,2,3,0.808040376
207491XXXX,c3,,1,1,2,134.7641576208177
207320XXXX,c4,,2,1,3,0.948418547
207778XXXX,c4,,2,1,1,0.948418547
207664XXXX,c1,c2,2,2,3,123.503115914596
207266XXXX,c3,c1,2,2,1,80.49782225726696
207735XXXX,c4,,2,2,2,0.900005082
207664XXXX,c3,c2,2,1,3,94.48244158272281
207460XXXX,c3,,2,1,1,131.48721726814648
207266XXXX,c3,,1,1,1,134.7641576208177
207313XXXX,c2,c3,1,1,3,137.79619844102308
207402XXXX,c4,,2,1,3,1.319873973
207877XXXX,c2,,1,2,2,111.43547495020427
207754XXXX,c3,c2,1,2,3,108.98347037612595
207592XXXX,c3,c1,2,2,2,113.03569811989287
207242XXXX,c3,,2,2,1,80.49782225726696
207692XXXX,c4,,1,2,1,0.625837025
207660XXXX,c4,,2,1,3,0.582630106
207314XXXX,c4,,2,1,1,1.319873973
207314XXXX,c4,,1,1,3,1.336749921
207890XXXX,c3,,2,2,3,113.03569811989287
207890XXXX,c4,,2,2,2,0.808040376
207766XXXX,c4,,2,2,1,0.808040376
207890XXXX,c4,,2,2,1,0.900005082
207357XXXX,c4,,2,2,2,0.808040376
207890XXXX,c1,,2,1,3,143.66329668996565
207212XXXX,c2,,2,1,1,96.60818944275493
207595XXXX,c4,,1,1,1,1.352768032
207364XXXX,c4,,2,1,3,1.319873973
207478XXXX,c2,,1,2,2,111.43547495020427
207951XXXX,c1,,2,2,3,97.96215378348312
207702XXXX,c1,,1,2,3,113.38974388944482
207745XXXX,c1,,2,2,3,123.503115914596
207949XXXX,c1,,1,2,3,113.38974388944482
207299XXXX,c4,,1,2,2,1.093980457
207659XXXX,c4,,2,2,2,0.808040376
207907XXXX,c4,,2,2,1,0.900005082
207356XXXX,c4,,2,2,2,0.894520907
207745XXXX,c4,,2,2,2,0.900005082
207944XXXX,c1,,2,1,2,103.23177658714778
207922XXXX,c1,c2,2,1,2,103.23177658714778
207479XXXX,c1,c2,2,1,2,143.66329668996565
207270XXXX,c1,,2,1,2,63.41708639691778
207944XXXX,c2,,2,1,3,96.60818944275493
207944XXXX,c3,c1,2,1,3,131.48721726814648
207447XXXX,c4,,2,1,3,0.948418547
207280XXXX,c3,,2,2,2,80.49782225726696
207343XXXX,c3,,1,1,2,133.16841675133526
207876XXXX,c4,,2,1,1,0.948418547
207399XXXX,c1,c3,2,2,2,123.503115914596
207240XXXX,c2,c4,2,2,3,82.30893203104235
207399XXXX,c3,,2,2,1,89.11310265651282
207841XXXX,c3,,2,2,2,89.11310265651282
207416XXXX,c2,,1,1,3,137.79619844102308
207858XXXX,c3,,2,1,1,131.48721726814648
207322XXXX,c4,,1,2,1,1.093980457
207323XXXX,c4,,2,1,2,0.582630106
207598XXXX,c1,,2,2,2,97.96215378348312
207356XXXX,c3,,1,2,3,108.98347037612595
207214XXXX,c3,,2,2,1,80.49782225726696
207214XXXX,c4,,1,2,2,1.041742569
207632XXXX,c4,,2,1,1,1.319873973
207862XXXX,c1,,1,1,3,145.50017988794082
207876XXXX,c1,,2,2,2,97.36522204890706
207667XXXX,c4,,2,2,2,0.808040376
207565XXXX,c3,,2,2,2,80.49782225726696
207379XXXX,c1,,2,2,3,87.95214289353927
207783XXXX,c3,,2,2,1,89.11310265651282
207353XXXX,c3,,2,2,1,89.11310265651282
207753XXXX,c3,,2,2,1,80.49782225726696
207246XXXX,c2,,2,2,2,82.30893203104235
207268XXXX,c3,,2,2,2,80.49782225726696
207327XXXX,c2,c3,2,2,3,91.67667770345511
207488XXXX,c2,c3,2,2,1,91.11804647569906
207564XXXX,c3,,2,2,3,80.49782225726696
207696XXXX,c4,,2,2,1,0.808040376
207743XXXX,c3,,2,2,2,89.11310265651282
207782XXXX,c1,,2,2,2,97.36522204890706
207868XXXX,c2,,2,2,2,91.11804647569906
207935XXXX,c2,,2,2,2,91.11804647569906
207943XXXX,c3,c1,2,2,2,89.11310265651282
207548XXXX,c4,,2,2,3,0.894520907
207327XXXX,c4,,1,2,3,1.134656882
207778XXXX,c3,,2,2,2,89.11310265651282
207827XXXX,c3,,2,2,2,89.65944187109899
207223XXXX,c3,,1,2,2,108.98347037612595
207288XXXX,c2,c3,1,2,3,111.43547495020427
207338XXXX,c1,,2,2,3,97.36522204890706
207353XXXX,c3,,2,2,2,89.11310265651282
207426XXXX,c1,,2,2,3,97.96215378348312
207427XXXX,c4,,2,2,2,0.894520907
207469XXXX,c4,,2,2,3,0.808040376
207684XXXX,c4,,2,2,1,0.894520907
207695XXXX,c1,,2,2,3,87.95214289353927
207825XXXX,c3,,2,2,3,89.11310265651282
207827XXXX,c4,,2,2,1,0.808040376
207843XXXX,c4,,2,2,3,0.894520907
207864XXXX,c3,c1,2,2,3,89.65944187109899
207925XXXX,c4,,2,2,1,0.894520907
207942XXXX,c2,,2,2,1,82.30893203104235
207942XXXX,c4,,2,2,3,0.808040376
207942XXXX,c4,,2,2,1,0.894520907
207942XXXX,c3,,2,2,2,89.65944187109899
207848XXXX,c3,c2,2,1,3,94.48244158272281
207455XXXX,c2,,2,1,1,96.60818944275493
207834XXXX,c3,c2,2,1,3,58.04221683412588
207935XXXX,c2,,2,1,1,59.34810093449215
207667XXXX,c3,c4,2,1,1,58.04221683412588
207453XXXX,c1,c2,2,1,1,63.41708639691778
207628XXXX,c2,,2,1,3,59.34810093449215
207668XXXX,c4,,1,1,3,1.703992006
207942XXXX,c3,,2,1,2,94.48244158272281
207375XXXX,c2,c3,2,1,1,134.44553064412565
207244XXXX,c3,,1,1,2,55.07632325324845
207945XXXX,c1,,1,1,3,145.50017988794082
207224XXXX,c3,,2,1,2,133.16841675133526
207235XXXX,c2,,2,1,3,59.34810093449215
207338XXXX,c3,,1,1,3,55.07632325324845
207769XXXX,c1,,2,1,1,63.41708639691778
207784XXXX,c3,c2,2,1,3,58.04221683412588
207827XXXX,c3,,2,1,1,94.48244158272281
207897XXXX,c3,,2,1,3,94.48244158272281
207924XXXX,c3,c1,2,1,1,94.48244158272281
207989XXXX,c3,,2,1,2,58.04221683412588
207278XXXX,c2,c1,2,1,3,59.34810093449215
207947XXXX,c3,,2,1,3,94.48244158272281
207743XXXX,c3,,2,1,1,131.48721726814648
207585XXXX,c2,,2,1,2,59.34810093449215
207225XXXX,c3,,1,1,3,134.7641576208177
207255XXXX,c4,,2,1,3,0.582630106
207293XXXX,c2,c4,2,1,3,96.60818944275493
207326XXXX,c4,,2,1,3,0.582630106
207326XXXX,c3,c1,2,1,2,58.04221683412588
207336XXXX,c3,,2,1,1,58.04221683412588
207353XXXX,c3,c4,2,1,2,58.04221683412588
207407XXXX,c4,,2,1,3,0.948418547
207454XXXX,c4,,2,1,2,0.582630106
207454XXXX,c3,c2,2,1,1,131.48721726814648
207474XXXX,c3,c4,2,1,2,131.48721726814648
207532XXXX,c3,,2,1,3,58.04221683412588
207562XXXX,c4,,2,1,3,0.948418547
207585XXXX,c3,,2,1,3,94.48244158272281
207732XXXX,c3,,2,1,2,58.04221683412588
207778XXXX,c4,,2,1,3,0.582630106
207778XXXX,c4,,2,1,3,0.582630106
207778XXXX,c4,,2,1,3,0.948418547
207782XXXX,c3,,2,1,3,58.04221683412588
207783XXXX,c4,,1,1,3,1.703992006
207843XXXX,c3,,2,1,2,94.48244158272281
207884XXXX,c4,,2,1,2,0.582630106
207924XXXX,c1,,2,1,2,103.23177658714778
207942XXXX,c4,,2,1,3,0.582630106
207947XXXX,c3,c2,2,1,1,58.04221683412588
207993XXXX,c4,,2,1,1,0.582630106
207896XXXX,c1,,2,1,3,63.41708639691778
421000XXXX,c2,,2,2,2,91.67667770345511
104100XXXX,c4,,2,2,2,1.134656882
105100XXXX,c2,c1,1,2,3,111.43547495020427
110100XXXX,c3,c2,2,2,2,80.49782225726696
105200XXXX,c2,c4,1,2,3,63.749261402297485
207272XXXX,c1,c3,1,2,2,119.07564069150351
207215XXXX,c3,,2,1,2,131.48721726814648
207713XXXX,c3,,2,1,3,58.04221683412588
207576XXXX,c3,c1,2,1,2,131.48721726814648
207768XXXX,c4,,2,2,3,0.900005082
207762XXXX,c4,,2,2,3,0.894520907
207491XXXX,c3,,2,1,3,131.48721726814648
207491XXXX,c4,,2,1,1,0.582630106
207266XXXX,c1,c3,1,1,3,145.50017988794082
207578XXXX,c3,,1,2,3,108.98347037612595
207590XXXX,c4,,2,2,3,0.900005082
207272XXXX,c1,,2,2,3,97.96215378348312
207852XXXX,c1,,2,2,2,87.95214289353927
207659XXXX,c4,,1,2,2,1.093980457
207561XXXX,c1,c3,2,1,1,63.41708639691778
