ballotID,1,2,Age,Gender,Education,weight
207794XXXX,c1,,2,1,3,145.50017988794082
207561XXXX,c1,,1,1,2,147.24369076858594
207944XXXX,c2,,1,1,2,137.79619844102308
207944XXXX,c3,c1,2,1,3,58.04221683412588
207779XXXX,c1,c2,2,1,2,63.41708639691778
207280XXXX,c3,,2,1,2,131.48721726814648
207431XXXX,c2,,2,2,2,115.57887322587507
207314XXXX,c3,,2,2,1,89.11310265651282
207431XXXX,c1,,1,1,3,147.24369076858594
207205XXXX,c2,c3,2,1,2,96.60818944275493
207527XXXX,c3,c1,2,2,3,89.11310265651282
207643XXXX,c1,c4,2,2,2,87.95214289353927
207825XXXX,c3,,2,2,3,89.11310265651282
207683XXXX,c3,c1,1,2,3,108.98347037612595
207764XXXX,c3,,2,2,3,80.49782225726696
207584XXXX,c1,,1,2,3,123.503115914596
207997XXXX,c1,,2,2,3,87.95214289353927
207375XXXX,c3,c2,2,2,3,89.65944187109899
207938XXXX,c3,,2,2,2,89.11310265651282
207368XXXX,c3,,2,2,2,80.49782225726696
207628XXXX,c3,,2,2,2,80.49782225726696
207794XXXX,c4,,2,1,3,1.336749921
207672XXXX,c3,c4,2,1,3,94.48244158272281
207454XXXX,c3,,2,1,1,94.48244158272281
207268XXXX,c1,c2,2,1,2,103.23177658714778
207942XXXX,c3,c2,2,1,3,131.48721726814648
207434XXXX,c1,c3,2,1,1,63.41708639691778
207667XXXX,c4,,2,1,3,0.948418547
207739XXXX,c1,c3,2,1,3,63.41708639691778
207342XXXX,c3,,2,1,3,58.04221683412588
207469XXXX,c3,c1,2,1,3,94.48244158272281
207567XXXX,c3,c2,2,1,3,94.48244158272281
207760XXXX,c1,,2,1,2,63.41708639691778
207963XXXX,c3,,2,1,2,58.04221683412588
207667XXXX,c2,c1,2,1,2,59.34810093449215
207935XXXX,c3,c1,2,1,2,58.04221683412588
207672XXXX,c1,,2,1,3,103.23177658714778
207525XXXX,c2,,1,1,2,136.16455521040723
207924XXXX,c3,,2,1,1,58.04221683412588
207524XXXX,c3,,1,1,1,134.7641576208177
207353XXXX,c4,,1,1,3,1.352768032
207227XXXX,c2,c3,1,2,1,106.11439830534462
207227XXXX,c2,c1,1,1,3,137.79619844102308
207491XXXX,c3,,1,2,3,113.03569811989287
207460XXXX,c4,,2,2,3,0.808040376
207794XXXX,c1,,2,2,1,87.95214289353927
207290XXXX,c1,c3,2,2,3,87.95214289353927
207290XXXX,c2,,2,2,3,91.67667770345511
207251XXXX,c3,,2,1,2,131.48721726814648
207557XXXX,c3,c1,2,1,3,94.48244158272281
207478XXXX,c3,c4,2,1,3,94.48244158272281
207255XXXX,c4,,2,2,3,0.894520907
207493XXXX,c3,,2,2,2,89.11310265651282
207338XXXX,c1,,2,2,2,87.95214289353927
207454XXXX,c1,,2,2,1,87.95214289353927
207225XXXX,c3,c1,2,2,2,80.49782225726696
207375XXXX,c3,,2,2,3,89.65944187109899
207379XXXX,c3,,2,2,3,89.65944187109899
207429XXXX,c3,c2,2,2,2,80.49782225726696
207948XXXX,c2,c3,1,2,3,111.43547495020427
207783XXXX,c3,,2,2,1,89.11310265651282
207394XXXX,c3,c4,2,2,3,89.65944187109899
207947XXXX,c4,,2,2,3,0.808040376
207546XXXX,c3,,2,2,2,89.11310265651282
207643XXXX,c3,,2,2,1,89.11310265651282
207587XXXX,c1,,2,1,3,103.23177658714778
207532XXXX,c1,c2,1,1,1,145.50017988794082
207734XXXX,c2,c3,2,1,3,59.34810093449215
207225XXXX,c4,,2,1,3,0.948418547
207843XXXX,c3,,2,1,1,94.48244158272281
207723XXXX,c2,,2,1,3,59.34810093449215
207848XXXX,c1,,2,1,1,103.23177658714778
207724XXXX,c2,,2,1,2,59.34810093449215
207783XXXX,c2,,2,1,1,134.44553064412565
207947XXXX,c2,,2,1,3,96.60818944275493
381000XXXX,c3,,2,1,2,131.48721726814648
741000XXXX,c2,,1,2,1,115.57887322587507
851000XXXX,c3,,2,2,2,89.65944187109899
122200XXXX,c3,c1,1,1,3,134.7641576208177
207754XXXX,c1,,2,1,3,103.23177658714778
207513XXXX,c2,c3,1,1,1,137.79619844102308
207240XXXX,c3,,1,1,2,133.16841675133526
207615XXXX,c3,,1,1,2,169.75345502635102
207227XXXX,c1,,2,2,2,97.96215378348312
207227XXXX,c1,,1,1,2,185.47309373703948
207551XXXX,c4,,2,1,2,0.948418547
207491XXXX,c3,,2,2,2,89.11310265651282
207479XXXX,c1,,2,2,2,97.96215378348312
207441XXXX,c1,c3,1,2,2,119.07564069150351
207333XXXX,c2,,2,1,1,136.16455521040723
207344XXXX,c1,,1,1,1,145.50017988794082
207890XXXX,c4,,2,1,3,1.319873973
207532XXXX,c1,,1,2,2,123.503115914596
207974XXXX,c2,,2,2,3,115.57887322587507
207991XXXX,c1,,2,1,1,143.66329668996565
207266XXXX,c1,,2,1,3,63.41708639691778
207290XXXX,c1,,1,1,2,147.24369076858594
207907XXXX,c3,,2,1,1,58.04221683412588
207667XXXX,c3,c1,2,2,1,89.11310265651282
207454XXXX,c1,,2,2,1,87.95214289353927
207234XXXX,c1,,1,2,3,113.38974388944482
207364XXXX,c2,,1,2,3,115.57887322587507
207564XXXX,c1,c3,2,2,3,97.96215378348312
207474XXXX,c2,c3,2,2,2,91.67667770345511
207938XXXX,c1,,2,2,1,97.36522204890706
207989XXXX,c3,,2,2,2,89.11310265651282
207989XXXX,c3,c1,2,2,3,89.65944187109899
207862XXXX,c3,,2,2,1,89.11310265651282
207998XXXX,c3,,2,2,3,89.11310265651282
207722XXXX,c1,c2,1,2,3,123.503115914596
207794XXXX,c1,c2,2,2,3,87.95214289353927
207853XXXX,c4,,1,2,3,1.093980457
207938XXXX,c3,c4,2,2,2,89.65944187109899
207941XXXX,c3,,2,2,2,80.49782225726696
207585XXXX,c3,c2,2,2,3,80.49782225726696
207884XXXX,c2,c1,2,2,2,91.11804647569906
207862XXXX,c3,,2,2,2,89.11310265651282
207353XXXX,c3,,2,2,1,80.49782225726696
207757XXXX,c1,,2,2,3,97.96215378348312
207868XXXX,c3,,2,2,2,80.49782225726696
207938XXXX,c2,,2,1,1,136.16455521040723
207989XXXX,c2,c4,2,1,3,59.34810093449215
207454XXXX,c1,c3,2,1,3,143.66329668996565
207605XXXX,c3,,2,1,2,131.48721726814648
207634XXXX,c1,c4,2,1,1,143.66329668996565
207259XXXX,c1,,2,1,2,103.23177658714778
207566XXXX,c3,,2,1,3,94.48244158272281
207989XXXX,c1,c3,2,1,2,63.41708639691778
207942XXXX,c1,c3,2,1,1,63.41708639691778
207862XXXX,c3,c2,2,1,2,131.48721726814648
207884XXXX,c3,c2,1,1,3,134.7641576208177
207876XXXX,c2,,2,1,3,96.60818944275493
207285XXXX,c3,c1,2,1,2,131.48721726814648
207948XXXX,c3,,2,1,3,58.04221683412588
207488XXXX,c1,,2,1,3,145.50017988794082
251000XXXX,c4,,2,1,2,0.948418547
671000XXXX,c4,,1,2,3,1.093980457
151100XXXX,c2,c1,2,2,3,91.67667770345511
156100XXXX,c3,c1,2,2,2,89.65944187109899
562000XXXX,c3,c4,2,2,2,89.65944187109899
602000XXXX,c4,,2,2,2,0.808040376
207227XXXX,c2,c3,1,2,2,111.43547495020427
207551XXXX,c3,,2,1,1,94.48244158272281
207664XXXX,c2,,2,2,2,115.57887322587507
207479XXXX,c2,c3,2,2,3,82.30893203104235
207266XXXX,c4,,2,2,2,0.900005082
207812XXXX,c1,c3,2,1,3,103.23177658714778
207399XXXX,c3,c1,1,2,3,103.7794776695548
207485XXXX,c1,,2,1,1,63.41708639691778
207852XXXX,c3,,2,1,2,58.04221683412588
207949XXXX,c4,,2,1,3,0.948418547
207649XXXX,c1,c3,2,1,2,143.66329668996565
207446XXXX,c2,c4,1,1,3,173.5727153853182
207217XXXX,c1,c4,2,2,2,123.503115914596
207557XXXX,c1,,2,1,3,63.41708639691778
207483XXXX,c3,,2,2,3,89.65944187109899
207827XXXX,c3,c4,2,2,3,89.11310265651282
207407XXXX,c3,c2,2,2,1,80.49782225726696
207444XXXX,c2,,2,2,2,91.11804647569906
207757XXXX,c3,,1,2,2,108.98347037612595
207862XXXX,c1,,2,2,1,123.503115914596
207568XXXX,c1,,2,2,2,87.95214289353927
207782XXXX,c2,,2,2,2,82.30893203104235
207746XXXX,c3,c1,2,2,2,89.11310265651282
207564XXXX,c3,,2,2,3,80.49782225726696
207938XXXX,c4,,2,2,1,0.894520907
207993XXXX,c1,,2,1,3,103.23177658714778
207277XXXX,c1,c3,2,1,1,63.41708639691778
207368XXXX,c3,,2,1,1,94.48244158272281
207843XXXX,c1,c2,2,1,2,143.66329668996565
207943XXXX,c4,,2,1,3,1.319873973
207543XXXX,c2,,2,1,2,59.34810093449215
207764XXXX,c3,,2,1,1,94.48244158272281
207268XXXX,c3,,2,1,3,58.04221683412588
207353XXXX,c2,c3,1,1,3,137.79619844102308
207667XXXX,c1,,2,1,3,63.41708639691778
207684XXXX,c2,,2,1,3,96.60818944275493
207947XXXX,c3,,2,1,3,94.48244158272281
207866XXXX,c3,,2,1,3,58.04221683412588
207685XXXX,c3,c2,2,1,3,58.04221683412588
207583XXXX,c1,,2,1,3,63.41708639691778
207539XXXX,c3,,2,1,3,94.48244158272281
207763XXXX,c3,c1,2,1,1,58.04221683412588
207938XXXX,c1,,2,1,1,103.23177658714778
207469XXXX,c1,,1,1,2,60.17654288011707
207645XXXX,c3,,2,1,1,58.04221683412588
801000XXXX,c1,,1,2,2,123.503115914596
162100XXXX,c4,,1,2,1,1.093980457
207532XXXX,c2,,2,1,2,96.60818944275493
207551XXXX,c1,,1,2,2,119.07564069150351
207754XXXX,c1,,2,1,3,143.66329668996565
207939XXXX,c1,,2,1,1,103.23177658714778
207944XXXX,c3,c1,2,1,1,131.48721726814648
207659XXXX,c2,,1,2,2,111.43547495020427
207249XXXX,c1,,2,1,2,145.50017988794082
207745XXXX,c1,,2,1,3,103.23177658714778
207949XXXX,c1,c2,2,1,2,143.66329668996565
207745XXXX,c3,,2,1,1,94.48244158272281
207671XXXX,c3,,2,1,2,94.48244158272281
207858XXXX,c3,,2,2,2,89.65944187109899
207491XXXX,c1,c3,2,1,3,143.66329668996565
207649XXXX,c3,,1,1,1,133.16841675133526
207632XXXX,c3,,1,1,2,133.16841675133526
207778XXXX,c3,c2,2,2,1,80.49782225726696
207796XXXX,c3,,2,2,1,80.49782225726696
207862XXXX,c2,,2,2,3,91.11804647569906
207288XXXX,c2,c1,2,2,2,82.30893203104235
207375XXXX,c3,,2,2,2,89.11310265651282
207732XXXX,c4,,2,2,2,0.900005082
207732XXXX,c2,c3,2,2,3,91.67667770345511
207564XXXX,c1,,2,2,2,87.95214289353927
207223XXXX,c2,,2,1,3,96.60818944275493
207584XXXX,c3,,2,1,2,131.48721726814648
207645XXXX,c3,c2,2,1,2,94.48244158272281
207426XXXX,c4,,2,1,3,0.582630106
207938XXXX,c1,,2,1,3,63.41708639691778
207465XXXX,c1,c4,2,1,3,103.23177658714778
207225XXXX,c3,,2,1,1,94.48244158272281
207925XXXX,c3,c1,2,1,2,94.48244158272281
207998XXXX,c2,c3,2,1,3,96.60818944275493
207566XXXX,c3,,2,1,2,94.48244158272281
207695XXXX,c1,,2,1,1,145.50017988794082
207223XXXX,c1,,1,1,2,145.50017988794082
207422XXXX,c1,,1,1,3,60.17654288011707
211000XXXX,c2,c4,1,1,2,56.31547810924911
451000XXXX,c2,c1,1,1,3,136.16455521040723
171100XXXX,c1,c3,2,1,1,143.66329668996565
155200XXXX,c2,c4,2,1,1,96.60818944275493
207754XXXX,c1,c3,2,1,1,145.50017988794082
207212XXXX,c3,,2,1,2,94.48244158272281
207460XXXX,c3,,2,2,3,89.11310265651282
207460XXXX,c2,,2,1,3,134.44553064412565
207610XXXX,c3,c1,1,1,3,169.75345502635102
207460XXXX,c3,,2,1,3,94.48244158272281
207447XXXX,c1,,2,1,2,143.66329668996565
207280XXXX,c2,c3,2,1,3,134.44553064412565
207717XXXX,c1,c3,2,2,1,87.95214289353927
207649XXXX,c3,,2,2,3,113.03569811989287
207632XXXX,c3,c2,2,2,3,89.11310265651282
207965XXXX,c1,c3,2,1,3,145.50017988794082
207497XXXX,c1,,2,2,3,97.36522204890706
207778XXXX,c1,,2,2,1,87.95214289353927
207848XXXX,c1,,2,2,2,97.96215378348312
207285XXXX,c2,,2,2,3,91.11804647569906
207584XXXX,c3,c1,2,2,1,89.65944187109899
207277XXXX,c3,,2,2,1,89.11310265651282
207989XXXX,c2,,2,2,1,91.67667770345511
207628XXXX,c3,,2,1,2,58.04221683412588
207348XXXX,c3,,2,1,2,131.48721726814648
207454XXXX,c1,,2,1,2,103.23177658714778
207483XXXX,c2,,2,1,2,134.44553064412565
207848XXXX,c3,c2,2,1,3,58.04221683412588
207862XXXX,c3,c2,2,1,3,58.04221683412588
207635XXXX,c3,c1,2,1,1,94.48244158272281
207732XXXX,c3,,2,1,2,133.16841675133526
123100XXXX,c1,c3,1,2,2,113.38974388944482
153200XXXX,c2,,1,2,3,111.43547495020427
207689XXXX,c1,c3,2,2,3,87.95214289353927
207713XXXX,c3,,2,2,2,89.65944187109899
207577XXXX,c3,,1,1,3,134.7641576208177
207229XXXX,c4,,2,1,3,1.336749921
207551XXXX,c2,,2,1,2,96.60818944275493
207860XXXX,c1,c2,2,1,2,143.66329668996565
207266XXXX,c4,,2,1,1,0.948418547
207266XXXX,c4,,2,2,3,1.134656882
207266XXXX,c3,c4,2,1,1,58.04221683412588
207357XXXX,c4,,2,2,2,0.900005082
207212XXXX,c3,,2,1,2,131.48721726814648
207356XXXX,c1,,2,2,3,97.96215378348312
207944XXXX,c1,,1,2,3,123.503115914596
207403XXXX,c1,,2,2,1,87.95214289353927
207852XXXX,c3,c1,2,2,1,89.65944187109899
207270XXXX,c3,,2,2,3,89.65944187109899
207341XXXX,c4,,2,2,1,0.900005082
207944XXXX,c4,,2,2,1,0.894520907
207852XXXX,c1,c3,2,1,2,145.50017988794082
207951XXXX,c3,,2,1,3,131.48721726814648
207280XXXX,c3,c1,2,1,2,58.04221683412588
207343XXXX,c3,c1,2,1,2,94.48244158272281
207431XXXX,c4,,2,2,3,0.900005082
207313XXXX,c4,,1,2,2,1.134656882
207841XXXX,c1,,2,2,3,123.503115914596
207214XXXX,c2,,2,1,2,96.60818944275493
207763XXXX,c4,,1,2,3,1.041742569
207582XXXX,c3,,2,2,2,89.11310265651282
207685XXXX,c3,c1,2,2,3,89.65944187109899
207764XXXX,c2,c4,2,2,1,91.11804647569906
207897XXXX,c2,c4,2,2,2,82.30893203104235
207924XXXX,c1,,2,2,2,87.95214289353927
207392XXXX,c4,,2,2,2,0.900005082
207528XXXX,c2,c1,2,2,3,82.30893203104235
207695XXXX,c3,,2,2,2,80.49782225726696
207723XXXX,c3,,2,1,2,131.48721726814648
207469XXXX,c2,c1,2,1,3,96.60818944275493
207733XXXX,c3,,2,1,3,58.04221683412588
207234XXXX,c2,c4,2,1,3,59.34810093449215
207244XXXX,c2,c1,2,1,3,59.34810093449215
207652XXXX,c2,,2,1,1,134.44553064412565
207826XXXX,c1,,2,1,2,103.23177658714778
207866XXXX,c2,,2,1,2,59.34810093449215
207948XXXX,c2,,2,1,3,134.44553064412565
207843XXXX,c4,,2,1,2,1.319873973
207453XXXX,c3,,2,1,1,58.04221683412588
207276XXXX,c2,,2,1,3,134.44553064412565
207539XXXX,c3,c1,2,1,3,58.04221683412588
207848XXXX,c1,,2,1,2,143.66329668996565
207989XXXX,c3,,2,1,2,94.48244158272281
207728XXXX,c1,,1,1,3,145.50017988794082
