ballotID,1,2,3,Gender,Age,Education,weight
207779XXXX,c2,c5,c1,1,2,2,0.582630106
207280XXXX,c6,c5,c1,1,2,2,1.319873973
207431XXXX,c2,c6,c1,2,2,2,1.134656882
207314XXXX,c5,c3,c1,2,2,1,0.894520907
207431XXXX,c5,c3,c1,1,1,3,1.352768032
207205XXXX,c3,c4,c1,1,2,2,0.948418547
207527XXXX,c2,c4,c1,2,2,3,0.894520907
207643XXXX,c2,c4,c1,2,2,2,0.808040376
207825XXXX,c3,c2,c1,2,2,3,0.894520907
207683XXXX,c3,c4,c1,2,1,3,1.093980457
207764XXXX,c3,c4,c1,2,2,3,0.808040376
207584XXXX,c3,c4,c1,2,1,3,1.134656882
207997XXXX,c3,c4,c1,2,2,3,0.808040376
207375XXXX,c3,c5,c1,2,2,3,0.900005082
207938XXXX,c3,c5,c1,2,2,2,0.894520907
207368XXXX,c6,c2,c1,2,2,2,0.808040376
207628XXXX,c6,c5,c1,2,2,2,0.808040376
207794XXXX,c2,c3,c1,1,2,3,1.336749921
207672XXXX,c2,c3,c1,1,2,3,0.948418547
207454XXXX,c2,c3,c1,1,2,1,0.948418547
207268XXXX,c2,c4,c1,1,2,2,0.948418547
207942XXXX,c2,c4,c1,1,2,3,1.319873973
207434XXXX,c2,c4,c1,1,2,1,0.582630106
207667XXXX,c2,c4,c1,1,2,3,0.948418547
207739XXXX,c3,c2,c1,1,2,3,0.582630106
207342XXXX,c3,c4,c1,1,2,3,0.582630106
207469XXXX,c3,c4,c1,1,2,3,0.948418547
207567XXXX,c3,c4,c1,1,2,3,0.948418547
207760XXXX,c3,c5,c1,1,2,2,0.582630106
207963XXXX,c3,c6,c1,1,2,2,0.582630106
207667XXXX,c3,c6,c1,1,2,2,0.582630106
207935XXXX,c4,c2,c1,1,2,2,0.582630106
207672XXXX,c4,c3,c1,1,2,3,0.948418547
207525XXXX,c5,c6,c1,1,1,2,1.336749921
207924XXXX,c5,c6,c1,1,2,1,0.582630106
207524XXXX,c5,c6,c1,1,1,1,1.352768032
207353XXXX,c6,c5,c1,1,1,3,1.352768032
207227XXXX,c3,c1,c2,2,1,1,1.041742569
207227XXXX,c1,c5,c2,1,1,3,1.352768032
207491XXXX,c3,c1,c2,2,1,3,1.134656882
207460XXXX,c4,c1,c2,2,2,3,0.808040376
207794XXXX,c3,c6,c2,2,2,1,0.808040376
207290XXXX,c5,c3,c2,2,2,3,0.808040376
207290XXXX,c4,c3,c2,2,2,3,0.900005082
207251XXXX,c3,c1,c2,1,2,2,1.319873973
207557XXXX,c5,c6,c2,1,2,3,0.948418547
207478XXXX,c6,c1,c2,1,2,3,0.948418547
207255XXXX,c1,c4,c2,2,2,3,0.894520907
207493XXXX,c1,c3,c2,2,2,2,0.894520907
207338XXXX,c1,c4,c2,2,2,2,0.808040376
207454XXXX,c1,c4,c2,2,2,1,0.808040376
207225XXXX,c1,c4,c2,2,2,2,0.808040376
207375XXXX,c1,c4,c2,2,2,3,0.900005082
207379XXXX,c3,c4,c2,2,2,3,0.900005082
207429XXXX,c3,c4,c2,2,2,2,0.808040376
207948XXXX,c3,c6,c2,2,1,3,1.093980457
207783XXXX,c4,c1,c2,2,2,1,0.894520907
207394XXXX,c4,c1,c2,2,2,3,0.900005082
207947XXXX,c4,c1,c2,2,2,3,0.808040376
207546XXXX,c5,c1,c2,2,2,2,0.894520907
207643XXXX,c5,c3,c2,2,2,1,0.894520907
207587XXXX,c1,c3,c2,1,2,3,0.948418547
207532XXXX,c1,c6,c2,1,1,1,1.336749921
207734XXXX,c3,c1,c2,1,2,3,0.582630106
207225XXXX,c3,c5,c2,1,2,3,0.948418547
207843XXXX,c3,c5,c2,1,2,1,0.948418547
207723XXXX,c4,c1,c2,1,2,3,0.582630106
207848XXXX,c4,c1,c2,1,2,1,0.948418547
207724XXXX,c5,c3,c2,1,2,2,0.582630106
207783XXXX,c6,c5,c2,1,2,1,1.319873973
207947XXXX,c6,c5,c2,1,2,3,0.948418547
381000XXXX,c5,c6,c3,1,2,2,1.319873973
741000XXXX,c5,c6,c3,2,1,1,1.134656882
851000XXXX,c5,c1,c3,2,2,2,0.900005082
122200XXXX,c6,c5,c3,1,1,3,1.352768032
207754XXXX,c2,c1,c3,1,2,3,0.948418547
207513XXXX,c5,c6,c3,1,1,1,1.352768032
207240XXXX,c1,c5,c3,1,1,2,1.336749921
207615XXXX,c1,c5,c3,1,1,2,1.703992006
207227XXXX,c2,c5,c3,2,2,2,0.900005082
207227XXXX,c6,c1,c3,1,1,2,1.703992006
207551XXXX,c6,c4,c3,1,2,2,0.948418547
207491XXXX,c2,c5,c3,2,2,2,0.894520907
207479XXXX,c5,c2,c3,2,2,2,0.900005082
207441XXXX,c1,c4,c3,2,1,2,1.093980457
207333XXXX,c2,c1,c3,1,2,1,1.336749921
207344XXXX,c1,c4,c3,1,1,1,1.336749921
207890XXXX,c6,c1,c3,1,2,3,1.319873973
207532XXXX,c5,c1,c3,2,1,2,1.134656882
207974XXXX,c5,c1,c3,2,2,3,1.134656882
207991XXXX,c6,c5,c3,1,2,1,1.319873973
207266XXXX,c2,c4,c3,1,2,3,0.582630106
207290XXXX,c1,c2,c3,1,1,2,1.352768032
207907XXXX,c2,c6,c3,1,2,1,0.582630106
207667XXXX,c1,c4,c3,2,2,1,0.894520907
207454XXXX,c1,c2,c3,2,2,1,0.808040376
207234XXXX,c1,c2,c3,2,1,3,1.041742569
207364XXXX,c1,c2,c3,2,1,3,1.134656882
207564XXXX,c1,c2,c3,2,2,3,0.900005082
207474XXXX,c1,c2,c3,2,2,2,0.900005082
207938XXXX,c1,c4,c3,2,2,1,0.894520907
207989XXXX,c1,c4,c3,2,2,2,0.894520907
207989XXXX,c1,c5,c3,2,2,3,0.900005082
207862XXXX,c1,c5,c3,2,2,1,0.894520907
207998XXXX,c1,c5,c3,2,2,3,0.894520907
207722XXXX,c2,c4,c3,2,1,3,1.134656882
207794XXXX,c4,c1,c3,2,2,3,0.808040376
207853XXXX,c4,c2,c3,2,1,3,1.093980457
207938XXXX,c5,c1,c3,2,2,2,0.900005082
207941XXXX,c5,c6,c3,2,2,2,0.808040376
207585XXXX,c5,c6,c3,2,2,3,0.808040376
207884XXXX,c5,c6,c3,2,2,2,0.894520907
207862XXXX,c5,c6,c3,2,2,2,0.894520907
207353XXXX,c6,c1,c3,2,2,1,0.808040376
207757XXXX,c6,c5,c3,2,2,3,0.900005082
207868XXXX,c6,c5,c3,2,2,2,0.808040376
207938XXXX,c1,c2,c3,1,2,1,1.336749921
207989XXXX,c1,c4,c3,1,2,3,0.582630106
207454XXXX,c2,c1,c3,1,2,3,1.319873973
207605XXXX,c2,c1,c3,1,2,2,1.319873973
207634XXXX,c2,c1,c3,1,2,1,1.319873973
207259XXXX,c2,c4,c3,1,2,2,0.948418547
207566XXXX,c2,c6,c3,1,2,3,0.948418547
207989XXXX,c4,c1,c3,1,2,2,0.582630106
207942XXXX,c4,c2,c3,1,2,1,0.582630106
207862XXXX,c5,c1,c3,1,2,2,1.319873973
207884XXXX,c5,c1,c3,1,1,3,1.352768032
207876XXXX,c5,c2,c3,1,2,3,0.948418547
207285XXXX,c5,c6,c3,1,2,2,1.319873973
207948XXXX,c6,c1,c3,1,2,3,0.582630106
207488XXXX,c6,c5,c3,1,2,3,1.336749921
251000XXXX,c2,c3,c4,1,2,2,0.948418547
671000XXXX,c3,c2,c4,2,1,3,1.093980457
151100XXXX,c3,c1,c4,2,2,3,0.900005082
156100XXXX,c2,c3,c4,2,2,2,0.900005082
562000XXXX,c3,c1,c4,2,2,2,0.900005082
602000XXXX,c3,c5,c4,2,2,2,0.808040376
207227XXXX,c1,c5,c4,2,1,2,1.093980457
207551XXXX,c3,c1,c4,1,2,1,0.948418547
207664XXXX,c1,c3,c4,2,2,2,1.134656882
207479XXXX,c3,c1,c4,2,2,3,0.808040376
207266XXXX,c1,c3,c4,2,2,2,0.900005082
207812XXXX,c3,c6,c4,1,2,3,0.948418547
207399XXXX,c3,c6,c4,2,1,3,1.041742569
207485XXXX,c3,c5,c4,1,2,1,0.582630106
207852XXXX,c3,c1,c4,1,2,2,0.582630106
207949XXXX,c3,c1,c4,1,2,3,0.948418547
207649XXXX,c1,c3,c4,1,2,2,1.319873973
207446XXXX,c1,c3,c4,1,1,3,1.703992006
207217XXXX,c3,c1,c4,2,2,2,1.134656882
207557XXXX,c1,c2,c4,1,2,3,0.582630106
207483XXXX,c1,c3,c4,2,2,3,0.900005082
207827XXXX,c1,c5,c4,2,2,3,0.894520907
207407XXXX,c2,c1,c4,2,2,1,0.808040376
207444XXXX,c3,c1,c4,2,2,2,0.894520907
207757XXXX,c3,c1,c4,2,1,2,1.093980457
207862XXXX,c3,c1,c4,2,2,1,1.134656882
207568XXXX,c3,c1,c4,2,2,2,0.808040376
207782XXXX,c3,c2,c4,2,2,2,0.808040376
207746XXXX,c3,c2,c4,2,2,2,0.894520907
207564XXXX,c3,c5,c4,2,2,3,0.808040376
207938XXXX,c5,c1,c4,2,2,1,0.894520907
207993XXXX,c1,c2,c4,1,2,3,0.948418547
207277XXXX,c1,c3,c4,1,2,1,0.582630106
207368XXXX,c1,c3,c4,1,2,1,0.948418547
207843XXXX,c1,c3,c4,1,2,2,1.319873973
207943XXXX,c1,c3,c4,1,2,3,1.319873973
207543XXXX,c2,c1,c4,1,2,2,0.582630106
207764XXXX,c2,c3,c4,1,2,1,0.948418547
207268XXXX,c3,c1,c4,1,2,3,0.582630106
207353XXXX,c3,c1,c4,1,1,3,1.352768032
207667XXXX,c3,c1,c4,1,2,3,0.582630106
207684XXXX,c3,c1,c4,1,2,3,0.948418547
207947XXXX,c3,c1,c4,1,2,3,0.948418547
207866XXXX,c3,c1,c4,1,2,3,0.582630106
207685XXXX,c3,c2,c4,1,2,3,0.582630106
207583XXXX,c3,c2,c4,1,2,3,0.582630106
207539XXXX,c3,c2,c4,1,2,3,0.948418547
207763XXXX,c3,c5,c4,1,2,1,0.582630106
207938XXXX,c3,c5,c4,1,2,1,0.948418547
207469XXXX,c3,c6,c4,1,1,2,0.552858347
207645XXXX,c5,c6,c4,1,2,1,0.582630106
801000XXXX,c3,c6,c5,2,1,2,1.134656882
162100XXXX,c6,c3,c5,2,1,1,1.093980457
207532XXXX,c2,c3,c5,1,2,2,0.948418547
207551XXXX,c6,c3,c5,2,1,2,1.093980457
207754XXXX,c3,c6,c5,1,2,3,1.319873973
207939XXXX,c1,c3,c5,1,2,1,0.948418547
207944XXXX,c2,c3,c5,1,2,1,1.319873973
207659XXXX,c6,c1,c5,2,1,2,1.093980457
207249XXXX,c6,c3,c5,1,2,2,1.336749921
207745XXXX,c2,c1,c5,1,2,3,0.948418547
207949XXXX,c3,c1,c5,1,2,2,1.319873973
207745XXXX,c3,c6,c5,1,2,1,0.948418547
207671XXXX,c3,c1,c5,1,2,2,0.948418547
207858XXXX,c3,c6,c5,2,2,2,0.900005082
207491XXXX,c3,c6,c5,1,2,3,1.319873973
207649XXXX,c6,c3,c5,1,1,1,1.336749921
207632XXXX,c2,c4,c5,1,1,2,1.336749921
207778XXXX,c1,c2,c5,2,2,1,0.808040376
207796XXXX,c2,c1,c5,2,2,1,0.808040376
207862XXXX,c3,c1,c5,2,2,3,0.894520907
207288XXXX,c3,c4,c5,2,2,2,0.808040376
207375XXXX,c3,c6,c5,2,2,2,0.894520907
207732XXXX,c4,c1,c5,2,2,2,0.900005082
207732XXXX,c6,c3,c5,2,2,3,0.900005082
207564XXXX,c6,c3,c5,2,2,2,0.808040376
207223XXXX,c1,c2,c5,1,2,3,0.948418547
207584XXXX,c1,c3,c5,1,2,2,1.319873973
207645XXXX,c3,c1,c5,1,2,2,0.948418547
207426XXXX,c3,c1,c5,1,2,3,0.582630106
207938XXXX,c3,c1,c5,1,2,3,0.582630106
207465XXXX,c3,c2,c5,1,2,3,0.948418547
207225XXXX,c3,c6,c5,1,2,1,0.948418547
207925XXXX,c3,c6,c5,1,2,2,0.948418547
207998XXXX,c3,c6,c5,1,2,3,0.948418547
207566XXXX,c3,c6,c5,1,2,2,0.948418547
207695XXXX,c3,c6,c5,1,2,1,1.336749921
207223XXXX,c4,c2,c5,1,1,2,1.336749921
207422XXXX,c4,c3,c5,1,1,3,0.552858347
211000XXXX,c5,c3,c6,1,1,2,0.552858347
451000XXXX,c5,c3,c6,1,1,3,1.336749921
171100XXXX,c1,c3,c6,1,2,1,1.319873973
155200XXXX,c5,c3,c6,1,2,1,0.948418547
207754XXXX,c2,c3,c6,1,2,1,1.336749921
207212XXXX,c1,c5,c6,1,2,2,0.948418547
207460XXXX,c5,c4,c6,2,2,3,0.894520907
207460XXXX,c3,c5,c6,1,2,3,1.319873973
207610XXXX,c5,c3,c6,1,1,3,1.703992006
207460XXXX,c3,c5,c6,1,2,3,0.948418547
207447XXXX,c2,c4,c6,1,2,2,1.319873973
207280XXXX,c3,c5,c6,1,2,3,1.319873973
207717XXXX,c3,c5,c6,2,2,1,0.808040376
207649XXXX,c2,c4,c6,2,2,3,1.134656882
207632XXXX,c3,c1,c6,2,2,3,0.894520907
207965XXXX,c1,c4,c6,1,2,3,1.336749921
207497XXXX,c3,c2,c6,2,2,3,0.894520907
207778XXXX,c3,c2,c6,2,2,1,0.808040376
207848XXXX,c3,c4,c6,2,2,2,0.900005082
207285XXXX,c3,c5,c6,2,2,3,0.894520907
207584XXXX,c4,c3,c6,2,2,1,0.900005082
207277XXXX,c5,c1,c6,2,2,1,0.894520907
207989XXXX,c5,c3,c6,2,2,1,0.900005082
207628XXXX,c1,c3,c6,1,2,2,0.582630106
207348XXXX,c2,c1,c6,1,2,2,1.319873973
207454XXXX,c2,c5,c6,1,2,2,0.948418547
207483XXXX,c3,c1,c6,1,2,2,1.319873973
207848XXXX,c3,c5,c6,1,2,3,0.582630106
207862XXXX,c4,c2,c6,1,2,3,0.582630106
207635XXXX,c5,c3,c6,1,2,1,0.948418547
207732XXXX,c5,c3,c6,1,2,2,1.336749921
123100XXXX,c3,c5,c7,2,1,2,1.041742569
153200XXXX,c3,c1,c7,2,1,3,1.093980457
207689XXXX,c2,c4,c7,2,2,3,0.808040376
207713XXXX,c1,c2,c7,2,2,2,0.900005082
207577XXXX,c5,c4,c7,1,1,3,1.352768032
207229XXXX,c3,c5,c7,1,2,3,1.336749921
207551XXXX,c4,c1,c7,1,2,2,0.948418547
207860XXXX,c3,c1,c7,1,2,2,1.319873973
207266XXXX,c5,c3,c7,1,2,1,0.948418547
207266XXXX,c3,c4,c7,2,2,3,1.134656882
207266XXXX,c2,c1,c7,1,2,1,0.582630106
207357XXXX,c6,c5,c7,2,2,2,0.900005082
207212XXXX,c2,c1,c7,1,2,2,1.319873973
207356XXXX,c2,c4,c7,2,2,3,0.900005082
207944XXXX,c2,c1,c7,2,1,3,1.134656882
207403XXXX,c5,c6,c7,2,2,1,0.808040376
207852XXXX,c3,c4,c7,2,2,1,0.900005082
207270XXXX,c2,c5,c7,2,2,3,0.900005082
207341XXXX,c1,c3,c7,2,2,1,0.900005082
207944XXXX,c3,c1,c7,2,2,1,0.894520907
207852XXXX,c2,c3,c7,1,2,2,1.336749921
207951XXXX,c3,c1,c7,1,2,3,1.319873973
207280XXXX,c1,c2,c7,1,2,2,0.582630106
207343XXXX,c3,c6,c7,1,2,2,0.948418547
207431XXXX,c3,c2,c7,2,2,3,0.900005082
207313XXXX,c1,c2,c7,2,1,2,1.134656882
207841XXXX,c5,c6,c7,2,2,3,1.134656882
207214XXXX,c3,c4,c7,1,2,2,0.948418547
207763XXXX,c1,c2,c7,2,1,3,1.041742569
207582XXXX,c3,c1,c7,2,2,2,0.894520907
207685XXXX,c3,c2,c7,2,2,3,0.900005082
207764XXXX,c3,c4,c7,2,2,1,0.894520907
207897XXXX,c3,c5,c7,2,2,2,0.808040376
207924XXXX,c3,c5,c7,2,2,2,0.808040376
207392XXXX,c3,c6,c7,2,2,2,0.900005082
207528XXXX,c4,c2,c7,2,2,3,0.808040376
207695XXXX,c6,c3,c7,2,2,2,0.808040376
207723XXXX,c1,c4,c7,1,2,2,1.319873973
207469XXXX,c2,c3,c7,1,2,3,0.948418547
207733XXXX,c2,c3,c7,1,2,3,0.582630106
207234XXXX,c2,c4,c7,1,2,3,0.582630106
207244XXXX,c2,c4,c7,1,2,3,0.582630106
207652XXXX,c3,c1,c7,1,2,1,1.319873973
207826XXXX,c3,c1,c7,1,2,2,0.948418547
207866XXXX,c3,c1,c7,1,2,2,0.582630106
207948XXXX,c3,c2,c7,1,2,3,1.319873973
207843XXXX,c3,c5,c7,1,2,2,1.319873973
207453XXXX,c3,c6,c7,1,2,1,0.582630106
207276XXXX,c4,c3,c7,1,2,3,1.319873973
207539XXXX,c5,c1,c7,1,2,3,0.582630106
207848XXXX,c5,c3,c7,1,2,2,1.319873973
207989XXXX,c6,c1,c7,1,2,2,0.948418547
207728XXXX,c6,c5,c7,1,1,3,1.336749921
