1,2,3,weight
Donald Trump,Ron DeSantis,Nikki Haley,1.340051181
Donald Trump,Ron DeSantis,skipped,0.710130756
Donald Trump,skipped,skipped,3.751850387
Donald Trump,Mike Pence,Ted Cruz,2.532499011
Donald Trump,Ron DeSantis,Nikki Haley,2.532499011
Donald Trump,Ron DeSantis,Ted Cruz,0.868438979
Donald Trump,Mike Pence,Ted Cruz,3.029797347
Donald Trump,Ron DeSantis,Nikki Haley,2.532499011
Donald Trump,skipped,skipped,0.868438979
Donald Trump,Nikki Haley,Mike Pence,0.575139782
Donald Trump,skipped,skipped,2.129450376
Donald Trump,Ted Cruz,skipped,2.129450376
Donald Trump,Ted Cruz,Nikki Haley,1.130258812
Donald Trump,skipped,skipped,1.014104541
Donald Trump,Mike Pence,skipped,1.847444805
Donald Trump,skipped,skipped,1.907650181
Donald Trump,Mike Pence,skipped,1.130258812
Donald Trump,Mike Pence,Nikki Haley,0.49864406
Donald Trump,skipped,skipped,1.847444805
Donald Trump,Ron DeSantis,Ted Cruz,1.064736325
Donald Trump,Ron DeSantis,Ted Cruz,4.488588662
Donald Trump,Nikki Haley,skipped,4.488588662
Donald Trump,Ted Cruz,Mike Pence,0.521122263
Donald Trump,Ted Cruz,Glenn Youngkin,1.064736325
Donald Trump,skipped,skipped,0.59241534
Donald Trump,skipped,skipped,0.480359995
Donald Trump,Ron DeSantis,Ted Cruz,0.762924698
Donald Trump,skipped,skipped,0.966097542
Donald Trump,Ron DeSantis,Glenn Youngkin,0.762924698
Donald Trump,Ron DeSantis,Ted Cruz,1.691051811
Donald Trump,skipped,skipped,3.029797347
Donald Trump,skipped,skipped,0.536359269
Donald Trump,skipped,skipped,0.546773297
Donald Trump,Ron DeSantis,Mike Pence,1.908264036
Donald Trump,Ted Cruz,Ron DeSantis,0.785164042
Donald Trump,Mike Pence,Ted Cruz,1.247025243
Donald Trump,Mike Pence,Ron DeSantis,1.064736325
Donald Trump,Ron DeSantis,Ted Cruz,1.173280141
Donald Trump,Mike Pence,skipped,0.608283638
Donald Trump,Ron DeSantis,skipped,0.710130756
Donald Trump,skipped,skipped,0.521122263
Donald Trump,Ron DeSantis,skipped,0.710130756
Donald Trump,Ron DeSantis,Ted Cruz,0.852058937
Donald Trump,Ron DeSantis,skipped,0.852058937
Donald Trump,Ron DeSantis,Ted Cruz,0.852058937
Donald Trump,Ron DeSantis,skipped,1.26202181
Donald Trump,Ron DeSantis,Ted Cruz,3.154741297
Donald Trump,Ron DeSantis,Ted Cruz,0.636835142
Donald Trump,Mike Pence,skipped,0.852058937
Donald Trump,Ron DeSantis,Ted Cruz,0.636835142
Donald Trump,skipped,skipped,0.301805571
Donald Trump,Ron DeSantis,Nikki Haley,3.154741297
Donald Trump,Ron DeSantis,skipped,3.154741297
Donald Trump,Ron DeSantis,Ted Cruz,0.710130756
Donald Trump,Ron DeSantis,Nikki Haley,0.710130756
Donald Trump,Ron DeSantis,Nikki Haley,1.286576265
Donald Trump,Ron DeSantis,Ted Cruz,1.286576265
Donald Trump,Ron DeSantis,skipped,1.286525405
Donald Trump,Ron DeSantis,Glenn Youngkin,0.636835142
Donald Trump,Ron DeSantis,Mike Pence,3.154741297
Donald Trump,Nikki Haley,Ron DeSantis,0.301805571
Donald Trump,skipped,skipped,0.636835142
Donald Trump,Ron DeSantis,Ted Cruz,0.710130756
Donald Trump,Ron DeSantis,Ted Cruz,1.286576265
Donald Trump,Ron DeSantis,Nikki Haley,0.362125048
Donald Trump,Ron DeSantis,Nikki Haley,3.154741297
Donald Trump,Ron DeSantis,skipped,1.288065883
Donald Trump,Ron DeSantis,Mike Pence,0.710130756
Donald Trump,skipped,skipped,1.286525405
Donald Trump,Mike Pence,Nikki Haley,1.286576265
Donald Trump,Ron DeSantis,Glenn Youngkin,2.532499011
Donald Trump,Ron DeSantis,Ted Cruz,0.47933826
Donald Trump,Ron DeSantis,skipped,0.429863721
Donald Trump,Ron DeSantis,Ted Cruz,0.575139782
Donald Trump,Ted Cruz,Ron DeSantis,0.546794913
Donald Trump,Ron DeSantis,Ted Cruz,1.247025243
Donald Trump,skipped,skipped,0.868438979
Donald Trump,Mike Pence,skipped,0.868438979
Donald Trump,Ron DeSantis,skipped,1.340765051
Donald Trump,Ted Cruz,Mike Pence,2.129450376
Donald Trump,Ron DeSantis,skipped,0.575139782
Donald Trump,skipped,skipped,0.575139782
Donald Trump,Ted Cruz,Nikki Haley,0.429863721
Donald Trump,Ron DeSantis,Ted Cruz,2.532499011
Donald Trump,Mike Pence,Ted Cruz,0.47933826
Donald Trump,Ron DeSantis,Ted Cruz,2.532499011
Donald Trump,skipped,skipped,1.907650181
Donald Trump,Glenn Youngkin,Mike Pence,0.868438979
Donald Trump,Ron DeSantis,Glenn Youngkin,0.762924698
Donald Trump,Ted Cruz,Ron DeSantis,0.47933826
Donald Trump,skipped,skipped,0.967604103
Donald Trump,Ted Cruz,Ron DeSantis,0.47933826
Donald Trump,Ron DeSantis,Ted Cruz,1.036676711
Donald Trump,Ron DeSantis,Ted Cruz,0.869444471
Donald Trump,Ron DeSantis,Ted Cruz,0.575139782
Donald Trump,Ron DeSantis,Nikki Haley,0.868404648
Donald Trump,Ron DeSantis,Ted Cruz,0.868438979
Donald Trump,Ron DeSantis,skipped,0.868438979
Donald Trump,Ron DeSantis,Ted Cruz,0.869444471
Donald Trump,skipped,skipped,0.429863721
Donald Trump,Ted Cruz,skipped,2.129450376
Donald Trump,skipped,skipped,0.868438979
Donald Trump,Ron DeSantis,skipped,1.014104541
Donald Trump,Ron DeSantis,Ted Cruz,2.505261942
Donald Trump,Ron DeSantis,Ted Cruz,4.488588662
Donald Trump,Ron DeSantis,skipped,0.710130756
Donald Trump,Ron DeSantis,Mike Pence,0.59241534
Donald Trump,Ron DeSantis,Ted Cruz,1.286525405
Donald Trump,Mike Pence,Nikki Haley,1.340051181
Donald Trump,Ron DeSantis,skipped,1.286525405
Donald Trump,Ron DeSantis,Mike Pence,4.488588662
Donald Trump,Ron DeSantis,Glenn Youngkin,2.129594057
Donald Trump,Ron DeSantis,Ted Cruz,0.546773297
Donald Trump,Ron DeSantis,Ted Cruz,4.488588662
Donald Trump,skipped,skipped,2.213253235
Donald Trump,Ted Cruz,Ron DeSantis,1.286525405
Donald Trump,Mike Pence,skipped,1.26202181
Donald Trump,Ron DeSantis,skipped,0.785164042
Donald Trump,skipped,skipped,0.43099443
Donald Trump,Ron DeSantis,Ted Cruz,1.130258812
Donald Trump,Ron DeSantis,Nikki Haley,1.43348756
Donald Trump,Ron DeSantis,Glenn Youngkin,0.547428
Donald Trump,Ron DeSantis,Mike Pence,1.286525405
Donald Trump,Ron DeSantis,Ted Cruz,1.130258812
Donald Trump,Ted Cruz,Ron DeSantis,1.26202181
Donald Trump,Ted Cruz,Mike Pence,1.286525405
Donald Trump,Mike Pence,Ron DeSantis,0.536359269
Donald Trump,Mike Pence,Ted Cruz,4.488588662
Donald Trump,Mike Pence,skipped,1.26202181
Donald Trump,Mike Pence,Ron DeSantis,1.431255618
Donald Trump,skipped,skipped,0.49864406
Donald Trump,skipped,skipped,0.940632625
Donald Trump,Ron DeSantis,skipped,0.59241534
Donald Trump,Mike Pence,Ron DeSantis,0.791964095
Donald Trump,Mike Pence,skipped,0.940894951
Donald Trump,Ron DeSantis,Ted Cruz,0.868404648
Donald Trump,Ron DeSantis,Ted Cruz,0.851864722
Donald Trump,Ron DeSantis,Ted Cruz,0.43099443
Donald Trump,Ron DeSantis,skipped,1.437475988
Donald Trump,Mike Pence,Nikki Haley,1.247025243
Donald Trump,Ron DeSantis,Ted Cruz,0.762924698
Donald Trump,Ron DeSantis,Ted Cruz,0.868404648
Donald Trump,Ron DeSantis,Mike Pence,1.493945934
Donald Trump,Mike Pence,Nikki Haley,0.43099443
Donald Trump,Ron DeSantis,Glenn Youngkin,0.940894951
Donald Trump,skipped,skipped,1.907650181
Donald Trump,Mike Pence,skipped,1.493945934
Donald Trump,Ron DeSantis,Ted Cruz,0.684520565
Donald Trump,Ron DeSantis,skipped,0.480359995
Donald Trump,Ron DeSantis,Ted Cruz,0.851864722
Donald Trump,Ron DeSantis,Ted Cruz,0.684520565
Donald Trump,Mike Pence,skipped,0.966097542
Donald Trump,Ron DeSantis,Ted Cruz,0.652722373
Donald Trump,Mike Pence,Ted Cruz,1.247025243
Donald Trump,Mike Pence,Ted Cruz,1.247025243
Donald Trump,Ron DeSantis,Mike Pence,0.569521752
Donald Trump,skipped,skipped,0.480359995
Donald Trump,Mike Pence,Ted Cruz,1.691051811
Donald Trump,Ron DeSantis,Mike Pence,0.851864722
Donald Trump,Mike Pence,skipped,0.762924698
Donald Trump,Ron DeSantis,skipped,0.869444471
Donald Trump,Ted Cruz,Ron DeSantis,1.907650181
Donald Trump,Ron DeSantis,Ted Cruz,0.47933826
Donald Trump,Ron DeSantis,Nikki Haley,0.868404648
Donald Trump,Mike Pence,Ted Cruz,1.064736325
Donald Trump,skipped,skipped,1.691051811
Donald Trump,Ron DeSantis,Ted Cruz,0.301805571
Donald Trump,Ron DeSantis,Ted Cruz,0.904534547
Donald Trump,Ron DeSantis,Ted Cruz,0.547428
Donald Trump,Ron DeSantis,Ted Cruz,0.868404648
Donald Trump,Ted Cruz,skipped,0.905077474
Donald Trump,Ron DeSantis,skipped,0.868404648
Donald Trump,Ron DeSantis,Ted Cruz,0.868404648
Donald Trump,Mike Pence,Ted Cruz,1.064736325
Donald Trump,Mike Pence,Ted Cruz,0.868404648
Donald Trump,Ron DeSantis,Ted Cruz,0.762924698
Donald Trump,skipped,skipped,1.535817349
Donald Trump,Mike Pence,skipped,0.536359269
Donald Trump,Nikki Haley,Ron DeSantis,0.851864722
Donald Trump,skipped,skipped,1.036676711
Donald Trump,Ted Cruz,Glenn Youngkin,0.521122263
Donald Trump,Ted Cruz,Ron DeSantis,3.029797347
Donald Trump,Mike Pence,skipped,0.480359995
Donald Trump,Ron DeSantis,skipped,0.59241534
Donald Trump,Mike Pence,skipped,0.967604103
Donald Trump,Ron DeSantis,Mike Pence,0.851864722
Donald Trump,Ron DeSantis,Nikki Haley,0.547428
Donald Trump,Ted Cruz,Nikki Haley,0.536359269
Donald Trump,Ron DeSantis,Glenn Youngkin,1.286525405
Donald Trump,Ted Cruz,Ron DeSantis,1.288065883
Donald Trump,skipped,skipped,0.710130756
Donald Trump,Ron DeSantis,Nikki Haley,0.710130756
Donald Trump,Ted Cruz,Ron DeSantis,0.47933826
Donald Trump,Ron DeSantis,Mike Pence,1.036676711
Donald Trump,Ron DeSantis,Ted Cruz,0.575139782
Donald Trump,Ted Cruz,Ron DeSantis,0.940632625
Donald Trump,Ron DeSantis,Ted Cruz,1.535817349
Donald Trump,Ron DeSantis,Ted Cruz,0.785164042
Donald Trump,Ron DeSantis,skipped,0.827664771
Donald Trump,skipped,skipped,1.43348756
Donald Trump,Ron DeSantis,Ted Cruz,0.868404648
Donald Trump,Mike Pence,Ted Cruz,1.493945934
Donald Trump,skipped,skipped,0.940632625
Donald Trump,skipped,skipped,0.868404648
Donald Trump,Ted Cruz,Ron DeSantis,0.905077474
Donald Trump,skipped,skipped,1.036676711
Glenn Youngkin,Nikki Haley,Ron DeSantis,0.636835142
Glenn Youngkin,Ron DeSantis,skipped,0.429863721
Glenn Youngkin,skipped,skipped,0.967604103
Glenn Youngkin,Nikki Haley,Mike Pence,0.608283638
Glenn Youngkin,Nikki Haley,Ted Cruz,0.791964095
Glenn Youngkin,Mike Pence,skipped,1.201499578
Glenn Youngkin,skipped,skipped,0.762924698
Mike Pence,Nikki Haley,skipped,3.029797347
Mike Pence,Donald Trump,skipped,2.532499011
Mike Pence,Ron DeSantis,Ted Cruz,0.652722373
Mike Pence,skipped,skipped,0.851864722
Mike Pence,Ted Cruz,Nikki Haley,0.967604103
Mike Pence,skipped,skipped,0.43099443
Mike Pence,Donald Trump,Ted Cruz,1.064736325
Mike Pence,Nikki Haley,skipped,0.868404648
Mike Pence,skipped,skipped,1.340051181
Mike Pence,Nikki Haley,skipped,1.288065883
Mike Pence,Ron DeSantis,Donald Trump,1.286576265
Mike Pence,Nikki Haley,skipped,1.286576265
Mike Pence,skipped,skipped,1.535817349
Mike Pence,skipped,skipped,0.868438979
Mike Pence,Nikki Haley,Ron DeSantis,2.129450376
Mike Pence,Ron DeSantis,Donald Trump,2.129450376
Mike Pence,Ron DeSantis,skipped,0.868438979
Mike Pence,Ron DeSantis,Glenn Youngkin,1.288065883
Mike Pence,skipped,skipped,0.59241534
Mike Pence,Ted Cruz,Ron DeSantis,0.59241534
Mike Pence,Ted Cruz,Ron DeSantis,0.43099443
Mike Pence,skipped,skipped,0.536359269
Mike Pence,Ted Cruz,Donald Trump,0.827664771
Mike Pence,skipped,skipped,0.762924698
Mike Pence,Ted Cruz,Ron DeSantis,0.762924698
Mike Pence,Ted Cruz,Nikki Haley,0.536359269
Mike Pence,Ted Cruz,Donald Trump,0.536359269
Mike Pence,Donald Trump,Ron DeSantis,0.536359269
Mike Pence,Nikki Haley,skipped,1.036676711
Mike Pence,Donald Trump,Ted Cruz,1.201499578
Mike Pence,Nikki Haley,Donald Trump,1.908264036
Mike Pence,skipped,skipped,3.029797347
Mike Pence,Donald Trump,skipped,0.827664771
Mike Pence,Ron DeSantis,Ted Cruz,0.791964095
Mike Pence,Ron DeSantis,Ted Cruz,0.762924698
Mike Pence,Ted Cruz,skipped,1.036676711
Mike Pence,skipped,skipped,0.575139782
Mike Pence,Ron DeSantis,Donald Trump,0.762924698
Mike Pence,Ron DeSantis,Ted Cruz,0.869444471
Mike Pence,Ron DeSantis,Nikki Haley,0.684520565
Mike Pence,Donald Trump,skipped,0.652722373
Mike Pence,skipped,skipped,1.691051811
Nikki Haley,skipped,skipped,0.536359269
Nikki Haley,Donald Trump,Mike Pence,0.521122263
Nikki Haley,Mike Pence,Ron DeSantis,0.480359995
Nikki Haley,Glenn Youngkin,skipped,0.608283638
Nikki Haley,Ted Cruz,Ron DeSantis,1.437475988
Nikki Haley,skipped,skipped,0.710130756
Nikki Haley,Ron DeSantis,skipped,0.710130756
Nikki Haley,Ron DeSantis,Donald Trump,1.493945934
Nikki Haley,Donald Trump,skipped,0.429863721
Nikki Haley,Ron DeSantis,Mike Pence,1.691051811
Nikki Haley,Ron DeSantis,Ted Cruz,1.43348756
Nikki Haley,Ron DeSantis,Glenn Youngkin,1.43348756
Nikki Haley,Donald Trump,Mike Pence,1.226170031
Nikki Haley,Ron DeSantis,skipped,0.521122263
Nikki Haley,Ted Cruz,Ron DeSantis,1.226170031
Nikki Haley,Mike Pence,Ted Cruz,0.869444471
Nikki Haley,Ron DeSantis,Ted Cruz,1.908264036
Nikki Haley,Mike Pence,skipped,0.536359269
Nikki Haley,Mike Pence,Ted Cruz,0.43099443
Nikki Haley,Ron DeSantis,Donald Trump,1.130258812
Nikki Haley,Glenn Youngkin,Ron DeSantis,1.226170031
Nikki Haley,Glenn Youngkin,Ted Cruz,3.029797347
Nikki Haley,Glenn Youngkin,Ron DeSantis,0.652722373
Ron DeSantis,Nikki Haley,Ted Cruz,0.710130756
Ron DeSantis,Nikki Haley,Donald Trump,3.154741297
Ron DeSantis,Donald Trump,skipped,0.43099443
Ron DeSantis,skipped,skipped,0.521122263
Ron DeSantis,Mike Pence,skipped,0.546773297
Ron DeSantis,Donald Trump,Glenn Youngkin,2.129594057
Ron DeSantis,Donald Trump,Ted Cruz,1.173280141
Ron DeSantis,skipped,skipped,1.43348756
Ron DeSantis,Donald Trump,Ted Cruz,1.908264036
Ron DeSantis,Ted Cruz,Donald Trump,3.029797347
Ron DeSantis,Nikki Haley,Ted Cruz,0.967604103
Ron DeSantis,Nikki Haley,skipped,1.288065883
Ron DeSantis,Ted Cruz,Donald Trump,0.536359269
Ron DeSantis,Donald Trump,skipped,0.521122263
Ron DeSantis,Donald Trump,Ted Cruz,1.908264036
Ron DeSantis,Donald Trump,Ted Cruz,0.905077474
Ron DeSantis,Glenn Youngkin,Nikki Haley,0.851864722
Ron DeSantis,Donald Trump,Ted Cruz,1.201499578
Ron DeSantis,Mike Pence,skipped,1.130258812
Ron DeSantis,Nikki Haley,Donald Trump,0.710130756
Ron DeSantis,Donald Trump,Ted Cruz,0.636835142
Ron DeSantis,Donald Trump,skipped,0.710130756
Ron DeSantis,Donald Trump,Glenn Youngkin,3.751850387
Ron DeSantis,Donald Trump,Ted Cruz,2.532499011
Ron DeSantis,Nikki Haley,Mike Pence,0.47933826
Ron DeSantis,Donald Trump,skipped,1.288065883
Ron DeSantis,Donald Trump,Ted Cruz,4.488588662
Ron DeSantis,Donald Trump,Nikki Haley,0.710130756
Ron DeSantis,Ted Cruz,Glenn Youngkin,3.751850387
Ron DeSantis,Donald Trump,Ted Cruz,0.710130756
Ron DeSantis,Glenn Youngkin,skipped,1.286576265
Ron DeSantis,Donald Trump,Glenn Youngkin,0.710130756
Ron DeSantis,Mike Pence,Nikki Haley,2.213253235
Ron DeSantis,Ted Cruz,skipped,0.270654936
Ron DeSantis,Donald Trump,Ted Cruz,1.286525405
Ron DeSantis,Ted Cruz,Mike Pence,0.710130756
Ron DeSantis,Glenn Youngkin,Mike Pence,0.852058937
Ron DeSantis,Donald Trump,Ted Cruz,1.286576265
Ron DeSantis,Donald Trump,skipped,0.362125048
Ron DeSantis,Nikki Haley,Donald Trump,1.288065883
Ron DeSantis,Nikki Haley,Mike Pence,0.636835142
Ron DeSantis,Donald Trump,Ted Cruz,1.286525405
Ron DeSantis,Nikki Haley,Mike Pence,1.288065883
Ron DeSantis,Nikki Haley,Glenn Youngkin,1.286576265
Ron DeSantis,Nikki Haley,Donald Trump,0.47933826
Ron DeSantis,skipped,skipped,0.904534547
Ron DeSantis,Donald Trump,skipped,2.129450376
Ron DeSantis,Donald Trump,Ted Cruz,0.575139782
Ron DeSantis,Ted Cruz,Mike Pence,1.036676711
Ron DeSantis,Donald Trump,Nikki Haley,0.869444471
Ron DeSantis,Donald Trump,skipped,2.532499011
Ron DeSantis,Nikki Haley,Ted Cruz,0.49864406
Ron DeSantis,Donald Trump,Mike Pence,0.429863721
Ron DeSantis,Glenn Youngkin,Donald Trump,0.791964095
Ron DeSantis,Nikki Haley,Mike Pence,0.869444471
Ron DeSantis,Nikki Haley,Donald Trump,0.851864722
Ron DeSantis,Nikki Haley,Donald Trump,0.868438979
Ron DeSantis,Nikki Haley,Donald Trump,2.532499011
Ron DeSantis,Ted Cruz,Nikki Haley,0.47933826
Ron DeSantis,Donald Trump,Nikki Haley,2.129450376
Ron DeSantis,Nikki Haley,Mike Pence,0.575139782
Ron DeSantis,Donald Trump,Mike Pence,0.47933826
Ron DeSantis,Donald Trump,Ted Cruz,0.47933826
Ron DeSantis,Donald Trump,Mike Pence,2.129450376
Ron DeSantis,Mike Pence,skipped,0.546794913
Ron DeSantis,Ted Cruz,skipped,0.869444471
Ron DeSantis,Donald Trump,Nikki Haley,0.868438979
Ron DeSantis,Donald Trump,skipped,1.226170031
Ron DeSantis,skipped,skipped,1.43348756
Ron DeSantis,Ted Cruz,Nikki Haley,0.569521752
Ron DeSantis,Nikki Haley,Mike Pence,0.636835142
Ron DeSantis,Donald Trump,Ted Cruz,1.288065883
Ron DeSantis,Ted Cruz,Donald Trump,1.847444805
Ron DeSantis,Mike Pence,Ted Cruz,1.288065883
Ron DeSantis,skipped,skipped,1.43348756
Ron DeSantis,Ted Cruz,Donald Trump,0.536359269
Ron DeSantis,skipped,skipped,0.521122263
Ron DeSantis,Donald Trump,Nikki Haley,0.569521752
Ron DeSantis,Ted Cruz,skipped,1.286525405
Ron DeSantis,Donald Trump,Ted Cruz,1.43348756
Ron DeSantis,Donald Trump,Ted Cruz,0.762924698
Ron DeSantis,Nikki Haley,Glenn Youngkin,0.762924698
Ron DeSantis,Donald Trump,Ted Cruz,0.905077474
Ron DeSantis,skipped,skipped,0.904534547
Ron DeSantis,Donald Trump,Mike Pence,0.869444471
Ron DeSantis,Nikki Haley,Mike Pence,1.036676711
Ron DeSantis,Mike Pence,Nikki Haley,0.785164042
Ron DeSantis,Ted Cruz,skipped,0.429863721
Ron DeSantis,Donald Trump,Ted Cruz,0.869444471
Ron DeSantis,Ted Cruz,Mike Pence,0.868404648
Ron DeSantis,Donald Trump,Ted Cruz,0.827664771
Ron DeSantis,Donald Trump,Ted Cruz,0.608283638
Ron DeSantis,Nikki Haley,Ted Cruz,1.036676711
Ron DeSantis,Donald Trump,skipped,3.029797347
Ron DeSantis,Donald Trump,Ted Cruz,0.869444471
Ron DeSantis,Donald Trump,Mike Pence,0.762924698
Ron DeSantis,Donald Trump,Mike Pence,0.785164042
Ron DeSantis,Donald Trump,Ted Cruz,0.684520565
Ron DeSantis,Donald Trump,Ted Cruz,0.904534547
Ron DeSantis,Donald Trump,Ted Cruz,1.201499578
Ron DeSantis,Donald Trump,Ted Cruz,0.869444471
Ron DeSantis,Donald Trump,Ted Cruz,0.868404648
Ron DeSantis,Mike Pence,Donald Trump,1.247025243
Ron DeSantis,Donald Trump,skipped,0.869444471
Ron DeSantis,Nikki Haley,Ted Cruz,0.575139782
Ron DeSantis,Donald Trump,Ted Cruz,1.201499578
Ron DeSantis,Ted Cruz,Nikki Haley,0.684520565
Ron DeSantis,Mike Pence,Donald Trump,0.940894951
Ron DeSantis,Mike Pence,Ted Cruz,0.59241534
Ron DeSantis,Donald Trump,Nikki Haley,0.547428
Ron DeSantis,Donald Trump,skipped,0.967604103
Ron DeSantis,Donald Trump,skipped,0.536359269
Ron DeSantis,Ted Cruz,Glenn Youngkin,0.852058937
Ron DeSantis,Nikki Haley,Ted Cruz,0.636835142
Ron DeSantis,Donald Trump,skipped,0.47933826
Ron DeSantis,Donald Trump,Ted Cruz,0.868438979
Ron DeSantis,Nikki Haley,Ted Cruz,1.288065883
Ron DeSantis,skipped,skipped,0.59241534
Ron DeSantis,Nikki Haley,Ted Cruz,1.130258812
Ron DeSantis,Donald Trump,Ted Cruz,1.130258812
Ron DeSantis,Donald Trump,Ted Cruz,1.288065883
Ron DeSantis,Ted Cruz,Nikki Haley,1.847444805
Ted Cruz,Donald Trump,Mike Pence,0.868438979
Ted Cruz,Donald Trump,Ron DeSantis,0.791964095
Ted Cruz,Donald Trump,Mike Pence,0.608283638
Ted Cruz,Donald Trump,Mike Pence,0.59241534
Ted Cruz,Donald Trump,Mike Pence,1.201499578
Ted Cruz,Donald Trump,Mike Pence,1.247025243
Ted Cruz,Donald Trump,Nikki Haley,0.868438979
Ted Cruz,Mike Pence,Donald Trump,2.827057832
Ted Cruz,Mike Pence,Donald Trump,1.014104541
Ted Cruz,Ron DeSantis,Donald Trump,0.536359269
Ted Cruz,Donald Trump,skipped,0.785164042
Ted Cruz,Donald Trump,Mike Pence,0.967604103
Ted Cruz,Nikki Haley,Glenn Youngkin,1.247025243
Ted Cruz,Nikki Haley,Mike Pence,0.536359269
