ballotID,1,2,3,4,Gender,Age,Urbanicity,weight
207696XXXX,c1,c3,c6,,1,1,3,0.442303146
207845XXXX,c1,c2,c3,c4,2,2,3,0.388206469
207442XXXX,c1,c3,c4,c2,1,2,3,0.975928414
207234XXXX,c4,c5,c6,,1,2,3,0.514381922
207353XXXX,c1,c2,c3,c4,2,2,3,0.524591059
207832XXXX,c1,c2,c4,c3,2,2,3,0.388206469
207892XXXX,c1,c3,c2,c4,1,2,2,0.479610184
207725XXXX,c1,c2,c3,c4,2,1,3,1.267896414
207253XXXX,c1,c3,c4,c5,1,2,1,0.24623922
207783XXXX,c1,c4,c3,c2,2,2,2,0.89284467
207568XXXX,c3,c1,c4,c6,2,2,3,0.416351438
207850XXXX,c1,c4,c3,c2,2,1,3,1.336861503
207562XXXX,c5,c1,c6,,2,2,3,1.464003629
207549XXXX,c1,c2,c3,c4,1,2,3,1.299533302
207439XXXX,c3,c1,c2,c6,1,2,2,0.28776611
207549XXXX,c3,c4,c1,c6,1,2,3,0.28776611
207594XXXX,c1,c3,c2,c4,1,1,1,0.789114218
207234XXXX,c1,c3,c6,,2,2,3,0.388206469
207763XXXX,c3,c1,c6,,1,2,3,1.299533302
207374XXXX,c1,c3,c6,,2,2,3,0.416351438
207659XXXX,c1,c4,c2,c3,1,2,1,0.24623922
207696XXXX,c1,c2,c3,c6,1,2,3,0.514381922
207847XXXX,c1,c4,c6,,1,2,2,0.448147756
207234XXXX,c3,c1,c6,,1,2,3,0.479610184
207498XXXX,c5,c4,c3,c2,1,2,2,1.31080641
207403XXXX,c1,c4,c3,c2,2,2,3,0.524591059
207728XXXX,c1,c2,c3,c4,1,2,2,0.440152605
207288XXXX,c1,c2,c3,c4,2,2,2,0.819023009
207276XXXX,c1,c5,c6,,2,2,3,0.524591059
207364XXXX,c5,c1,c4,c2,2,2,3,1.464003629
207839XXXX,c1,c3,c2,c4,2,2,3,1.365038349
207897XXXX,c1,c5,c6,,2,2,2,0.388206469
207537XXXX,c1,c3,c4,c2,2,2,3,0.388206469
207278XXXX,c1,c2,c3,c4,1,2,3,0.440152605
207926XXXX,c5,c3,c6,,1,2,4,0.24623922
207583XXXX,c1,c2,c3,c4,1,2,3,0.479610184
207998XXXX,c1,c2,c3,c4,1,2,3,0.448147756
207439XXXX,c5,c4,c2,c6,2,2,4,1.464003629
207465XXXX,c1,c2,c3,c4,2,2,2,0.814063197
207858XXXX,c1,c2,c3,c6,2,2,3,0.416351438
207847XXXX,c5,c3,c4,c2,2,2,3,0.490177886
207588XXXX,c5,c4,c2,c1,2,2,3,0.314754635
207895XXXX,c1,c3,c2,c4,1,2,3,1.402832202
207364XXXX,c1,c4,c2,c3,1,2,2,0.448147756
207864XXXX,c5,c3,c2,c4,1,1,3,1.14408453
207562XXXX,c5,c3,c2,c4,1,2,3,2.775465218
207472XXXX,c1,c3,c2,c5,1,2,1,0.626666362
207729XXXX,c5,c3,c4,c2,1,2,2,1.132199457
207892XXXX,c1,c3,c2,c4,1,2,2,0.440152605
207442XXXX,c1,c2,c3,c4,1,2,3,4.961144077
207885XXXX,c3,c2,c1,c4,1,2,3,1.299533302
207667XXXX,c5,c4,c3,c2,1,2,3,0.440152605
207729XXXX,c1,c2,c3,c4,1,2,2,0.383476545
207924XXXX,c1,c2,c3,c4,1,2,3,1.31080641
207990XXXX,c1,c4,c3,c2,1,2,2,1.211686063
207367XXXX,c1,c2,c3,c6,1,2,3,0.383476545
207457XXXX,c5,c2,c3,c4,1,2,3,0.841699321
207288XXXX,c5,c3,c4,c2,2,2,3,0.416351438
207725XXXX,c5,c4,c3,c2,1,2,3,0.448147756
207444XXXX,c5,c4,c1,c2,1,2,3,4.322324499
207582XXXX,c5,c2,c3,c4,1,2,2,0.440152605
207483XXXX,c1,c3,c2,c4,2,2,3,0.388206469
207588XXXX,c5,c2,c4,c3,2,2,4,0.314754635
207497XXXX,c5,c2,c4,c3,2,2,3,0.362740125
207897XXXX,c5,c2,c4,c3,1,1,1,1.237034968
207985XXXX,c5,c2,c3,c4,1,2,3,1.132199457
207453XXXX,c1,c2,c3,c4,1,2,1,2.775465218
207453XXXX,c5,c3,c2,c4,1,2,2,1.299533302
207892XXXX,c5,c3,c2,c1,1,1,,0.73717191
207236XXXX,c1,c3,c6,,1,2,1,0.514381922
207282XXXX,c5,c2,c4,c6,2,2,3,0.562623911
207965XXXX,c5,c4,c2,c1,2,1,2,1.164721108
207865XXXX,c1,c3,c4,c2,1,2,2,0.479610184
207547XXXX,c1,c3,c2,c6,1,2,3,0.479610184
207652XXXX,c1,c2,c4,c3,1,2,3,0.514381922
207677XXXX,c2,c3,c4,c5,2,2,,0.957575909
207897XXXX,c1,c2,c3,c4,2,2,3,0.535706802
207453XXXX,c5,c4,c3,c2,2,2,2,0.562623911
207492XXXX,c1,c4,c2,c3,2,2,3,0.957575909
207244XXXX,c1,c3,c2,c4,2,2,3,0.388206469
207284XXXX,c1,c3,c4,c2,2,2,2,1.365038349
207743XXXX,c1,c2,c3,c4,2,2,,1.365038349
207547XXXX,c1,c4,c3,c2,2,2,3,0.388206469
207827XXXX,c1,c4,c3,c2,2,2,3,0.89284467
207524XXXX,c1,c3,c6,,2,2,3,0.388206469
207543XXXX,c1,c2,c3,c4,2,2,3,2.078912965
207325XXXX,c1,c2,c3,c4,1,2,3,1.402832202
207454XXXX,c5,c2,c3,c4,1,2,,1.402832202
207422XXXX,c5,c1,c2,c4,1,2,3,0.514381922
207251XXXX,c1,c2,c4,c3,1,2,2,1.132199457
207683XXXX,c1,c4,c6,,1,2,3,0.410398699
207832XXXX,c1,c4,c2,c6,1,1,3,0.975544247
207546XXXX,c5,c3,c2,c4,1,2,1,0.440152605
207351XXXX,c1,c3,c4,c2,1,1,3,1.046271204
207797XXXX,c1,c2,c4,c5,1,2,2,1.299533302
207396XXXX,c5,c3,c2,c6,1,2,,0.383476545
207338XXXX,c1,c3,c2,c4,2,2,3,0.314754635
207799XXXX,c1,c3,c4,c2,2,2,2,0.388206469
207529XXXX,c1,c4,c3,c2,2,2,3,0.416351438
207827XXXX,c1,c3,c2,c4,2,2,3,0.388206469
207439XXXX,c5,c2,c3,c4,2,2,2,0.362740125
207794XXXX,c1,c3,c4,c2,2,2,3,2.078912965
207729XXXX,c5,c4,c3,c2,2,2,2,0.873082779
207657XXXX,c1,c2,c3,c4,2,2,2,0.524591059
207726XXXX,c1,c3,c2,c6,2,2,3,0.388206469
207633XXXX,c1,c3,c6,,2,2,3,0.89284467
207439XXXX,c1,c2,c3,c4,2,2,3,0.814063197
207548XXXX,c1,c2,c3,c4,2,2,3,0.388206469
207288XXXX,c5,c2,c3,c1,2,2,3,0.490177886
207832XXXX,c1,c3,c2,c4,1,2,3,0.410398699
207799XXXX,c1,c3,c6,,1,2,2,0.479610184
207564XXXX,c1,c4,c6,,1,2,3,0.514381922
207283XXXX,c1,c3,c4,c2,1,2,1,0.514381922
207278XXXX,c1,c2,c3,c4,1,2,3,0.448147756
207872XXXX,c1,c2,c3,c4,1,2,1,0.841699321
207784XXXX,c1,c3,c6,,1,2,2,0.479610184
207324XXXX,c1,c3,c6,,1,2,2,0.727011638
207763XXXX,c1,c3,c6,,1,2,3,0.410398699
207594XXXX,c1,c2,c3,c4,1,2,3,0.479610184
207453XXXX,c1,c3,c2,c4,1,2,,0.440152605
207782XXXX,c1,c5,c6,,1,2,2,1.044443936
207324XXXX,c1,c3,c2,c6,1,2,1,0.28776611
207782XXXX,c1,c4,c5,c6,2,2,1,0.535706802
207768XXXX,c1,c3,c4,c2,2,1,2,0.658539292
207532XXXX,c1,c3,c2,c4,2,2,3,0.388206469
207937XXXX,c1,c2,c3,c5,2,2,4,0.819023009
207247XXXX,c1,c2,c3,c5,1,2,2,1.120166121
207778XXXX,c1,c4,c2,c3,1,2,3,0.440152605
207455XXXX,c1,c3,c2,c4,1,2,3,1.211686063
207892XXXX,c5,c2,c3,c4,1,2,2,4.625775363
207938XXXX,c1,c4,c5,c2,1,2,3,0.410398699
207537XXXX,c1,c2,c3,c4,2,2,3,0.562623911
207582XXXX,c1,c2,c3,c4,2,1,1,0.854417484
207772XXXX,c1,c5,c6,,2,2,1,0.388206469
207567XXXX,c1,c2,c6,,2,2,1,0.89284467
207846XXXX,c1,c4,c2,c3,1,2,2,0.479610184
207872XXXX,c1,c5,c4,c3,2,2,1,0.416351438
207363XXXX,c1,c4,c3,c2,2,2,2,0.524591059
207985XXXX,c1,c2,c3,c4,1,2,3,1.402832202
207737XXXX,c5,c3,c4,c2,2,2,3,0.562623911
207737XXXX,c1,c4,c6,,2,1,3,1.246490912
207363XXXX,c1,c4,c6,,1,2,1,0.514381922
207942XXXX,c1,c2,c3,c4,1,2,2,0.514381922
207495XXXX,c1,c5,c6,,1,2,3,0.479610184
207398XXXX,c1,c2,c3,c4,1,2,3,1.402832202
207647XXXX,c1,c2,c3,c4,1,2,3,0.514381922
207825XXXX,c4,c5,c1,c6,1,2,2,0.514381922
207873XXXX,c1,c4,c3,c2,1,2,2,0.448147756
207521XXXX,c1,c2,c3,c4,2,2,3,0.416351438
207342XXXX,c1,c5,c6,,2,2,3,1.365038349
207247XXXX,c5,c4,c2,c3,1,1,3,1.313174934
207236XXXX,c5,c4,c6,,2,1,2,1.164721108
207338XXXX,c1,c2,c6,,1,2,2,1.402832202
207878XXXX,c1,c3,c6,,2,2,2,1.365038349
207549XXXX,c1,c5,c6,,2,2,3,0.388206469
207933XXXX,c1,c6,,,2,2,,0.524591059
207723XXXX,c1,c6,,,1,2,3,1.402832202
207333XXXX,c1,c6,,,1,2,1,1.31080641
207283XXXX,c1,c6,,,2,2,2,0.814063197
207799XXXX,c1,c6,,,2,2,2,0.524591059
207622XXXX,c1,c6,,,1,2,1,0.479610184
207938XXXX,c5,c6,,,2,2,,0.362740125
207363XXXX,c1,c6,,,2,2,2,0.232923882
207899XXXX,c1,c6,,,2,2,,0.388206469
207781XXXX,c1,c6,,,1,2,2,0.514381922
207474XXXX,c1,c2,c3,c6,1,2,3,1.299533302
207761XXXX,c1,c6,,,1,2,1,0.24623922
207244XXXX,c5,c6,,,1,2,3,0.626666362
207338XXXX,c1,c6,,,2,2,1,0.388206469
207934XXXX,c1,c6,,,2,1,1,0.760737848
207733XXXX,c1,c6,,,2,2,3,0.562623911
207353XXXX,c1,c6,,,2,2,2,0.416351438
207897XXXX,c1,c6,,,2,2,2,0.524591059
207594XXXX,c1,c6,,,1,2,1,0.479610184
207298XXXX,c1,c6,,,1,2,3,1.402832202
207244XXXX,c1,c6,,,1,2,3,1.211686063
207568XXXX,c1,c6,,,2,2,3,0.524591059
207839XXXX,c1,c6,,,2,2,3,0.89284467
207255XXXX,c1,c6,,,2,2,3,0.388206469
207799XXXX,c1,c6,,,1,2,2,0.479610184
207326XXXX,c1,c6,,,1,2,3,0.479610184
207372XXXX,c1,c6,,,1,2,3,0.479610184
207643XXXX,c1,c6,,,1,2,3,1.211686063
207783XXXX,c1,c6,,,1,2,2,0.479610184
207546XXXX,c1,c6,,,2,2,3,0.416351438
207262XXXX,c1,c6,,,1,2,3,1.31080641
207871XXXX,c1,c6,,,2,2,3,0.362740125
207588XXXX,c1,c6,,,2,2,1,0.562623911
207667XXXX,c1,c6,,,2,2,1,1.275491833
207364XXXX,c1,c6,,,1,2,,0.440152605
207524XXXX,c1,c6,,,1,2,3,0.410398699
207582XXXX,c1,c6,,,1,2,3,1.402832202
207942XXXX,c1,c6,,,1,2,1,0.479610184
207375XXXX,c1,c6,,,2,2,4,1.247347779
207797XXXX,c1,c6,,,2,2,4,0.524591059
207784XXXX,c5,c6,,,1,2,1,0.440152605
207285XXXX,c5,c6,,,1,2,3,0.448147756
207892XXXX,c1,c6,,,1,2,2,1.402832202
207666XXXX,c5,c6,,,1,2,3,0.383476545
207655XXXX,c5,c6,,,1,2,2,0.727011638
207853XXXX,c5,c4,c3,c6,2,2,3,0.490177886
207384XXXX,c1,c6,,,1,2,2,0.440152605
207315XXXX,c5,c6,,,2,1,1,1.184722409
207938XXXX,c5,c6,,,2,2,3,0.362740125
207846XXXX,c5,c6,,,2,2,2,0.957575909
207853XXXX,c5,c6,,,1,2,3,1.299533302
207536XXXX,c1,c6,,,2,2,4,0.314754635
207288XXXX,c1,c6,,,2,2,3,0.524591059
207757XXXX,c5,c6,,,1,2,3,0.383476545
207683XXXX,c1,c6,,,2,2,3,0.524591059
207773XXXX,c1,c6,,,2,2,1,0.388206469
207853XXXX,c1,c6,,,2,2,3,0.89284467
207596XXXX,c1,c6,,,2,2,2,0.524591059
207666XXXX,c1,c6,,,2,2,3,0.89284467
207946XXXX,c1,c6,,,2,2,2,0.562623911
207238XXXX,c5,c6,,,2,2,1,1.247347779
207763XXXX,c1,c6,,,1,2,3,1.299533302
207467XXXX,c1,c6,,,1,2,2,0.28776611
207853XXXX,c1,c6,,,1,1,3,1.410541665
207359XXXX,c1,c6,,,1,2,3,0.514381922
207236XXXX,c1,c6,,,1,2,2,0.479610184
207948XXXX,c1,c6,,,1,1,3,0.442303146
207803XXXX,c1,c6,,,1,2,3,0.479610184
207833XXXX,c1,c6,,,1,1,2,1.410541665
207667XXXX,c1,c6,,,1,2,2,0.410398699
207728XXXX,c1,c6,,,1,2,3,0.410398699
207529XXXX,c1,c6,,,1,2,3,1.044443936
207866XXXX,c1,c6,,,1,2,,0.479610184
207398XXXX,c1,c6,,,1,2,3,4.625775363
207781XXXX,c1,c6,,,2,2,2,0.388206469
207582XXXX,c1,c6,,,2,2,1,0.524591059
207732XXXX,c1,c6,,,2,2,3,0.388206469
207763XXXX,c1,c6,,,2,1,3,1.359818904
207829XXXX,c1,c6,,,2,2,2,2.229634155
207354XXXX,c1,c6,,,2,2,3,0.388206469
207688XXXX,c1,c6,,,2,2,3,0.388206469
207839XXXX,c1,c6,,,2,2,2,0.388206469
207883XXXX,c1,c6,,,2,2,2,0.388206469
207885XXXX,c1,c6,,,2,2,2,0.524591059
207930XXXX,c1,c6,,,2,2,4,0.388206469
207865XXXX,c1,c6,,,2,2,2,0.388206469
207353XXXX,c1,c6,,,2,2,2,0.488437918
207853XXXX,c1,c6,,,2,2,3,0.314754635
207548XXXX,c1,c6,,,2,1,1,1.67508401
207872XXXX,c1,c6,,,2,2,2,0.562623911
207377XXXX,c1,c6,,,1,2,1,0.479610184
207773XXXX,c1,c6,,,1,2,1,0.479610184
207524XXXX,c1,c6,,,1,2,3,0.479610184
207695XXXX,c1,c6,,,1,2,3,1.402832202
207805XXXX,c1,c6,,,1,2,2,0.410398699
207867XXXX,c1,c6,,,1,2,3,0.479610184
207985XXXX,c1,c6,,,1,2,3,0.479610184
207763XXXX,c1,c6,,,1,2,3,1.211686063
207377XXXX,c1,c6,,,1,2,2,0.479610184
207563XXXX,c1,c6,,,1,2,3,0.479610184
207824XXXX,c1,c6,,,1,2,3,0.626666362
207218XXXX,c1,c6,,,2,2,1,0.314754635
207563XXXX,c1,c6,,,2,2,3,0.388206469
207532XXXX,c1,c6,,,2,2,3,0.524591059
207866XXXX,c1,c6,,,2,2,2,0.388206469
207625XXXX,c1,c6,,,2,2,3,0.488437918
207524XXXX,c1,c6,,,2,2,3,0.524591059
207348XXXX,c1,c6,,,2,2,3,0.362740125
207947XXXX,c1,c6,,,1,2,1,0.479610184
207967XXXX,c5,c6,,,1,2,2,0.383476545
207696XXXX,c1,c6,,,2,2,3,0.388206469
207677XXXX,c1,c6,,,2,2,1,0.388206469
207360XXXX,c5,c6,,,2,2,1,0.490177886
207724XXXX,c1,c6,,,2,2,2,0.388206469
207934XXXX,c1,c2,c4,c6,2,2,1,1.365038349
207324XXXX,c1,c6,,,2,2,2,0.362740125
207998XXXX,c5,c6,,,2,2,3,0.562623911
207938XXXX,c1,c6,,,1,2,2,0.841699321
207463XXXX,c1,c6,,,2,2,3,0.388206469
207674XXXX,c1,c6,,,2,2,3,1.365038349
207377XXXX,c5,c6,,,2,2,3,0.524591059
207942XXXX,c1,c6,,,2,2,1,1.365038349
207990XXXX,c1,c6,,,2,2,4,1.247347779
207729XXXX,c1,c6,,,1,2,2,0.479610184
207499XXXX,c5,c6,,,2,2,3,0.490177886
207985XXXX,c1,c6,,,1,2,2,0.479610184
207382XXXX,c1,c6,,,2,2,1,0.819023009
207532XXXX,c5,c6,,,2,1,2,1.184722409
207623XXXX,c1,c6,,,1,2,2,0.479610184
207364XXXX,c1,c6,,,1,2,3,0.448147756
207786XXXX,c1,c6,,,1,2,1,0.479610184
207985XXXX,c1,c6,,,1,2,1,0.479610184
207724XXXX,c1,c6,,,2,1,3,1.267896414
207646XXXX,c5,c6,,,2,2,3,0.490177886
207865XXXX,c5,c6,,,2,2,1,0.490177886
207623XXXX,c1,c6,,,2,2,4,0.524591059
207686XXXX,c1,c6,,,2,2,3,0.819023009
207883XXXX,c1,c6,,,2,2,3,1.365038349
207688XXXX,c1,c6,,,2,2,3,0.562623911
207897XXXX,c5,c6,,,2,2,3,1.365038349
207251XXXX,c1,c6,,,2,2,2,0.416351438
207854XXXX,c1,c6,,,2,2,2,1.365038349
207657XXXX,c5,c6,,,2,2,2,0.524591059
207733XXXX,c1,c6,,,2,2,1,0.388206469
207942XXXX,c1,c6,,,2,2,1,0.819023009
207345XXXX,c5,c6,,,2,2,3,0.362740125
207945XXXX,c1,c6,,,2,2,2,0.524591059
207637XXXX,c1,c6,,,2,2,3,0.524591059
207324XXXX,c1,c6,,,2,2,3,1.464003629
207562XXXX,c1,c6,,,2,2,3,0.524591059
207454XXXX,c5,c6,,,2,2,3,0.490177886
207892XXXX,c5,c6,,,2,2,3,0.232923882
207884XXXX,c1,c6,,,2,2,2,0.89284467
207354XXXX,c5,c6,,,2,2,3,0.416351438
207727XXXX,c5,c6,,,2,2,3,0.83427406
207354XXXX,c5,c6,,,2,2,2,0.490177886
207946XXXX,c5,c6,,,1,1,3,1.237034968
207846XXXX,c1,c6,,,1,1,3,1.444664692
207853XXXX,c1,c6,,,1,2,2,0.410398699
207761XXXX,c1,c6,,,1,2,1,1.402832202
207437XXXX,c5,c6,,,1,1,3,1.926475791
207799XXXX,c1,c6,,,1,2,2,0.514381922
207234XXXX,c1,c6,,,1,2,3,1.402832202
207943XXXX,c5,c6,,,1,2,3,4.625775363
207933XXXX,c1,c6,,,1,2,3,4.625775363
207582XXXX,c5,c6,,,1,2,3,1.504537537
207687XXXX,c5,c6,,,1,2,3,0.448147756
207933XXXX,c5,c6,,,1,2,3,0.448147756
207282XXXX,c5,c6,,,1,2,1,0.448147756
207866XXXX,c5,c6,,,1,2,4,0.514381922
207454XXXX,c1,c6,,,2,2,3,0.388206469
207354XXXX,c1,c6,,,2,2,2,1.464003629
207439XXXX,c1,c6,,,2,2,1,0.388206469
207766XXXX,c1,c6,,,2,2,3,0.388206469
207622XXXX,c1,c6,,,2,2,1,0.819023009
207389XXXX,c1,c6,,,2,2,3,0.388206469
207303XXXX,c1,c6,,,2,2,,0.388206469
207644XXXX,c1,c6,,,2,2,3,0.388206469
207361XXXX,c1,c6,,,2,2,4,0.314754635
207537XXXX,c1,c6,,,2,2,3,0.314754635
207696XXXX,c1,c6,,,2,2,,1.365038349
207783XXXX,c1,c6,,,2,2,1,0.388206469
207883XXXX,c1,c6,,,2,2,2,0.524591059
207594XXXX,c1,c6,,,2,2,4,0.524591059
207883XXXX,c1,c6,,,2,2,2,2.078912965
207893XXXX,c1,c6,,,2,2,2,0.524591059
207629XXXX,c1,c6,,,2,2,4,0.388206469
207626XXXX,c1,c6,,,2,2,,0.388206469
207439XXXX,c1,c6,,,2,2,3,0.388206469
207865XXXX,c1,c6,,,2,2,2,0.388206469
207510XXXX,c1,c6,,,2,2,2,0.232923882
207621XXXX,c1,c6,,,2,2,2,0.388206469
207899XXXX,c1,c6,,,1,2,2,0.479610184
207799XXXX,c1,c6,,,1,1,2,0.442303146
207622XXXX,c1,c6,,,1,2,3,1.044443936
207942XXXX,c1,c6,,,1,2,1,1.402832202
207582XXXX,c1,c6,,,1,2,2,0.514381922
207633XXXX,c1,c6,,,1,2,3,0.448147756
207594XXXX,c1,c6,,,1,2,2,0.479610184
207997XXXX,c1,c6,,,1,2,3,4.625775363
