ballotID,1,2,3,4,Gender,Age,Urbanicity,weight
207549XXXX,c1,c6,,,1,2,3,0.514381922
207989XXXX,c1,c6,,,1,2,2,0.479610184
207839XXXX,c1,c6,,,1,1,2,0.975544247
207594XXXX,c1,c6,,,1,2,2,1.31080641
207395XXXX,c1,c6,,,1,2,2,0.479610184
207847XXXX,c1,c6,,,1,2,2,0.479610184
207283XXXX,c5,c6,,,1,2,,0.479610184
207568XXXX,c1,c6,,,1,2,3,1.299533302
207622XXXX,c1,c6,,,1,2,2,0.479610184
207882XXXX,c1,c6,,,1,2,3,0.440152605
207597XXXX,c5,c6,,,1,1,3,0.442303146
207494XXXX,c5,c6,,,1,2,1,0.28776611
207833XXXX,c1,c6,,,2,2,3,0.490177886
207824XXXX,c5,c6,,,2,1,3,1.184722409
207726XXXX,c5,c6,,,1,1,3,2.407774486
207795XXXX,c5,c6,,,2,2,2,0.232923882
207563XXXX,c1,c6,,,2,2,3,1.365038349
207677XXXX,c5,c6,,,2,2,3,0.83427406
207827XXXX,c1,c6,,,2,2,3,1.365038349
207367XXXX,c1,c6,,,2,2,3,0.819023009
207448XXXX,c1,c6,,,2,2,3,0.562623911
207899XXXX,c1,c6,,,1,2,2,0.479610184
207764XXXX,c1,c6,,,1,2,1,0.479610184
207853XXXX,c1,c6,,,2,2,2,0.524591059
207871XXXX,c1,c6,,,2,2,1,0.89284467
207225XXXX,c5,c6,,,2,2,3,0.490177886
207623XXXX,c1,c6,,,2,2,3,0.416351438
207934XXXX,c5,c6,,,2,2,,0.490177886
207490XXXX,c1,c6,,,2,2,2,0.388206469
207363XXXX,c1,c6,,,2,2,2,0.388206469
207743XXXX,c1,c6,,,2,2,3,0.524591059
207363XXXX,c1,c6,,,2,2,3,0.524591059
207406XXXX,c5,c6,,,1,2,3,0.383476545
207225XXXX,c1,c6,,,1,2,2,0.514381922
207885XXXX,c1,c6,,,2,2,2,0.89284467
207623XXXX,c5,c6,,,2,2,2,0.83427406
207473XXXX,c5,c6,,,1,2,3,0.383476545
207338XXXX,c5,c6,,,1,2,3,0.440152605
207956XXXX,c1,c6,,,2,2,1,0.388206469
207268XXXX,c1,c6,,,2,2,,0.490177886
207799XXXX,c1,c6,,,2,2,2,1.365038349
207529XXXX,c5,c6,,,2,2,3,1.275491833
207783XXXX,c5,c6,,,2,2,1,1.275491833
207943XXXX,c5,c6,,,2,2,3,1.275491833
207582XXXX,c5,c6,,,2,2,2,0.83427406
207698XXXX,c5,c6,,,2,2,3,0.490177886
207296XXXX,c5,c6,,,2,2,3,0.760660651
207703XXXX,c5,c6,,,2,2,4,0.314754635
207938XXXX,c5,c6,,,2,2,3,0.83427406
207825XXXX,c1,c6,,,2,2,3,0.388206469
207929XXXX,c5,c6,,,1,2,3,0.383476545
207967XXXX,c5,c6,,,1,1,1,1.046271204
207643XXXX,c5,c6,,,1,2,3,0.383476545
207667XXXX,c5,c6,,,1,2,,1.120166121
207738XXXX,c5,c6,,,1,2,,0.479610184
207934XXXX,c1,c6,,,2,2,2,1.365038349
207407XXXX,c5,c6,,,2,2,3,0.362740125
207582XXXX,c1,c6,,,2,2,2,0.562623911
207998XXXX,c5,c6,,,2,2,,0.362740125
207778XXXX,c5,c6,,,2,1,3,1.184722409
207395XXXX,c5,c6,,,2,2,3,0.562623911
207223XXXX,c5,c6,,,1,2,3,0.975928414
207991XXXX,c5,c6,,,1,1,,0.688813433
207539XXXX,c5,c6,,,2,2,3,0.490177886
207866XXXX,c5,c6,,,2,2,2,0.490177886
207872XXXX,c5,c6,,,2,2,,0.760660651
207781XXXX,c5,c6,,,1,1,2,0.790616874
207876XXXX,c5,c6,,,1,2,3,0.448147756
207945XXXX,c5,c6,,,1,2,1,0.24623922
207877XXXX,c5,c6,,,2,2,1,0.562623911
207477XXXX,c5,c6,,,1,1,3,0.790616874
207647XXXX,c5,c6,,,2,2,3,0.760660651
207724XXXX,c5,c6,,,2,1,1,1.216138283
207324XXXX,c1,c6,,,2,2,3,0.388206469
207848XXXX,c5,c6,,,2,2,3,1.275491833
207474XXXX,c5,c6,,,1,2,3,0.975928414
207490XXXX,c5,c6,,,1,2,1,0.479610184
207529XXXX,c5,c6,,,1,2,3,0.514381922
207882XXXX,c5,c6,,,1,2,,1.31080641
207524XXXX,c5,c6,,,1,2,3,0.383476545
207865XXXX,c5,c6,,,2,2,3,1.464003629
207784XXXX,c1,c6,,,2,2,1,0.524591059
207793XXXX,c5,c6,,,2,2,2,1.275491833
207872XXXX,c1,c6,,,2,2,3,1.365038349
207782XXXX,c1,c6,,,2,2,1,0.388206469
207846XXXX,c1,c6,,,2,2,2,0.388206469
207924XXXX,c5,c6,,,1,2,3,0.514381922
207278XXXX,c5,c6,,,1,2,,0.448147756
207563XXXX,c5,c6,,,2,1,3,1.164721108
207594XXXX,c1,c6,,,1,1,3,0.73717191
207796XXXX,c5,c6,,,1,2,3,1.504537537
207948XXXX,c1,c6,,,2,2,3,0.524591059
207872XXXX,c1,c6,,,2,2,2,0.873082779
207443XXXX,c5,c6,,,2,2,,0.362740125
207946XXXX,c5,c6,,,1,2,3,1.402832202
207324XXXX,c5,c6,,,1,2,,0.448147756
207985XXXX,c5,c6,,,1,2,3,0.383476545
207948XXXX,c5,c6,,,1,2,,1.31080641
207568XXXX,c5,c6,,,2,2,3,0.957575909
207873XXXX,c1,c6,,,2,2,1,0.89284467
207549XXXX,c1,c6,,,2,2,,0.524591059
207873XXXX,c1,c6,,,2,2,3,0.524591059
207223XXXX,c5,c6,,,2,2,1,0.83427406
207676XXXX,c5,c6,,,2,2,3,1.275491833
207338XXXX,c5,c6,,,2,2,3,0.490177886
207353XXXX,c5,c6,,,1,1,3,1.926475791
207668XXXX,c5,c6,,,2,2,1,1.365038349
207268XXXX,c5,c6,,,2,2,3,1.942536275
207296XXXX,c5,c6,,,2,1,3,1.164721108
207296XXXX,c5,c6,,,2,2,3,0.490177886
207284XXXX,c5,c6,,,1,2,1,1.402832202
207443XXXX,c5,c6,,,1,2,3,0.448147756
207469XXXX,c5,c6,,,1,2,3,1.31080641
207639XXXX,c5,c6,,,1,2,3,0.383476545
207769XXXX,c5,c6,,,1,2,3,1.31080641
207824XXXX,c1,c6,,,2,2,3,0.562623911
207922XXXX,c5,c6,,,1,2,1,1.120166121
207369XXXX,c1,c6,,,2,2,3,0.314754635
207827XXXX,c5,c6,,,2,1,3,1.184722409
207455XXXX,c5,c6,,,2,2,,1.365038349
207532XXXX,c5,c6,,,2,2,3,0.362740125
207989XXXX,c5,c6,,,1,2,,1.31080641
207667XXXX,c5,c6,,,2,2,1,0.83427406
207654XXXX,c5,c6,,,1,1,3,1.14408453
207862XXXX,c5,c6,,,1,2,1,1.402832202
207767XXXX,c5,c6,,,2,2,2,0.83427406
207873XXXX,c5,c6,,,2,2,3,0.362740125
207827XXXX,c5,c6,,,1,2,2,0.975928414
207584XXXX,c5,c6,,,2,1,3,1.184722409
207848XXXX,c5,c6,,,2,1,3,1.359818904
207564XXXX,c5,c6,,,2,2,3,0.488437918
207564XXXX,c5,c6,,,2,2,3,0.760660651
207362XXXX,c5,c6,,,2,2,3,0.362740125
207724XXXX,c5,c6,,,2,2,3,0.83427406
207990XXXX,c5,c6,,,2,1,3,1.097565487
207429XXXX,c5,c6,,,1,2,3,1.132199457
207672XXXX,c5,c6,,,1,2,3,1.402832202
207646XXXX,c5,c6,,,1,2,2,0.383476545
207278XXXX,c5,c6,,,1,2,3,0.448147756
207645XXXX,c5,c6,,,1,2,3,1.31080641
207832XXXX,c5,c6,,,1,2,2,0.448147756
207884XXXX,c5,c6,,,1,2,3,1.132199457
207528XXXX,c5,c6,,,2,2,3,0.814063197
207284XXXX,c5,c6,,,2,2,2,0.957575909
207230XXXX,c5,c6,,,1,2,1,0.448147756
207236XXXX,c5,c6,,,1,1,,1.224405533
207634XXXX,c5,c6,,,1,2,,0.383476545
207929XXXX,c5,c6,,,1,2,3,0.383476545
207353XXXX,c5,c6,,,2,2,3,0.873082779
207872XXXX,c3,c2,c6,,1,2,4,2.775465218
207646XXXX,c5,c4,c6,,2,2,3,0.819023009
207782XXXX,c1,c3,c2,c6,2,2,2,0.535706802
207303XXXX,c1,c2,c3,c6,2,1,2,0.760737848
207787XXXX,c1,c3,c4,c6,1,2,3,0.410398699
207899XXXX,c1,c2,c4,c6,2,2,2,0.814063197
207782XXXX,c1,c3,c4,c6,2,2,2,0.89284467
207474XXXX,c5,c3,c2,c6,1,2,3,0.448147756
207648XXXX,c6,,,,1,2,2,0.383476545
207868XXXX,c6,,,,2,2,3,0.873082779
207862XXXX,c6,,,,2,2,2,0.416351438
207726XXXX,c6,,,,1,2,1,1.120166121
207659XXXX,c6,,,,1,2,2,0.727011638
131000XXXX,c5,c6,,,1,2,3,0.440152605
141000XXXX,c5,c1,c4,c3,1,1,3,0.911548544
151000XXXX,c5,c6,,,2,2,2,0.760660651
161000XXXX,c1,c2,c5,c3,1,2,3,0.383476545
171000XXXX,c1,c2,c6,,2,2,1,1.247347779
181000XXXX,c5,c1,c6,,2,1,3,1.336861503
191000XXXX,c5,c6,,,1,2,3,1.120166121
201000XXXX,c1,c6,,,2,2,3,0.957575909
211000XXXX,c1,c3,c4,c2,1,1,2,0.73717191
221000XXXX,c5,c3,c4,c2,2,1,3,0.747894547
251000XXXX,c4,c5,c6,,1,1,1,1.444664692
261000XXXX,c5,c6,,,2,2,3,0.416351438
291000XXXX,c1,c6,,,2,2,3,1.464003629
281000XXXX,c1,c6,,,2,1,2,0.937109936
311000XXXX,c1,c6,,,2,2,3,0.535706802
321000XXXX,c1,c6,,,2,2,3,0.89284467
331000XXXX,c1,c4,c3,c2,2,2,3,0.524591059
341000XXXX,c5,c2,c6,,1,2,3,0.626666362
351000XXXX,c5,c6,,,2,2,3,0.388206469
381000XXXX,c1,c4,c6,,2,2,3,0.488437918
391000XXXX,c1,c3,c2,c4,2,2,3,0.89284467
421000XXXX,c5,c6,,,1,1,3,1.237034968
401000XXXX,c1,c3,c2,c4,2,2,3,1.464003629
411000XXXX,c1,c4,c3,c2,2,2,2,0.814063197
431000XXXX,c1,c3,c4,c2,1,1,1,0.975544247
441000XXXX,c5,c6,,,1,2,3,0.383476545
451000XXXX,c1,c4,c2,c3,1,1,3,2.582338137
461000XXXX,c5,c1,c2,c4,1,1,1,0.911548544
471000XXXX,c1,c6,,,2,2,3,0.957575909
481000XXXX,c1,c6,,,2,2,3,0.89284467
491000XXXX,c1,c6,,,1,1,3,0.442303146
511000XXXX,c5,c2,c4,c6,2,1,3,0.780910713
501000XXXX,c5,c6,,,2,2,1,1.247347779
521000XXXX,c5,c6,,,2,1,1,0.854417484
531000XXXX,c5,c2,c1,c4,2,1,1,0.747894547
551000XXXX,c5,c6,,,2,2,3,0.760660651
561000XXXX,c1,c6,,,2,2,3,0.232923882
571000XXXX,c5,c6,,,1,2,1,1.299533302
581000XXXX,c1,c4,c3,c6,2,2,2,0.416351438
591000XXXX,c1,c2,c4,c3,2,1,1,0.658539292
601000XXXX,c5,c6,,,1,1,2,0.688813433
611000XXXX,c1,c4,c6,,2,1,2,1.359818904
621000XXXX,c1,c6,,,1,1,2,1.046271204
631000XXXX,c1,c6,,,2,2,3,1.464003629
661000XXXX,c1,c3,c5,c2,1,1,1,0.975544247
681000XXXX,c1,c6,,,2,1,1,1.097565487
691000XXXX,c5,c4,c6,,1,1,3,2.582338137
701000XXXX,c5,c6,,,2,2,3,0.490177886
731000XXXX,c1,c5,c6,,2,1,1,1.097565487
741000XXXX,c1,c6,,,1,1,1,2.407774486
761000XXXX,c5,c4,c6,,1,1,3,0.585326548
751000XXXX,c4,c5,c2,c3,2,1,3,0.854417484
771000XXXX,c1,c3,c2,c4,2,2,3,0.814063197
781000XXXX,c1,c6,,,2,2,2,0.957575909
791000XXXX,c5,c6,,,1,1,2,0.73464332
801000XXXX,c1,c2,c3,c4,1,2,1,0.479610184
811000XXXX,c5,c6,,,2,2,2,1.942536275
821000XXXX,c5,c6,,,2,1,2,0.658539292
831000XXXX,c5,c6,,,2,1,2,1.164721108
851000XXXX,c1,c6,,,1,1,1,0.585326548
861000XXXX,c1,c6,,,2,2,3,0.562623911
901000XXXX,c5,c6,,,2,1,3,1.45939254
871000XXXX,c4,c5,c6,,2,1,3,1.330612828
911000XXXX,c5,c6,,,2,2,3,0.490177886
881000XXXX,c1,c6,,,1,1,2,2.061724947
921000XXXX,c5,c6,,,2,2,3,0.83427406
931000XXXX,c1,c6,,,2,2,2,0.89284467
941000XXXX,c1,c6,,,2,2,3,0.562623911
961000XXXX,c4,c3,c5,c6,2,1,2,0.780910713
971000XXXX,c5,c6,,,1,1,1,0.911548544
991000XXXX,c1,c6,,,2,1,3,0.780910713
981000XXXX,c5,c4,c3,c2,1,2,3,0.727011638
100100XXXX,c1,c6,,,2,2,2,0.488437918
101100XXXX,c1,c6,,,2,2,3,2.229634155
102100XXXX,c5,c6,,,2,2,2,0.490177886
104100XXXX,c5,c4,c2,c3,1,1,1,0.911548544
106100XXXX,c1,c6,,,2,2,3,0.416351438
107100XXXX,c2,c5,c1,c4,1,1,1,1.14408453
109100XXXX,c1,c6,,,1,1,1,1.237034968
110100XXXX,c5,c6,,,2,1,2,0.780910713
111100XXXX,c2,c1,c5,c3,2,1,2,1.025565191
112100XXXX,c1,c6,,,1,2,3,1.044443936
114100XXXX,c5,c3,c4,c2,2,2,2,0.562623911
115100XXXX,c5,c4,c6,,2,1,3,1.177138985
117100XXXX,c1,c3,c4,c2,1,1,3,1.046271204
118100XXXX,c5,c2,c4,c1,1,1,3,2.24982448
119100XXXX,c5,c1,c4,c3,2,1,3,1.527271252
121100XXXX,c5,c1,c3,c2,1,1,2,0.911548544
124100XXXX,c1,c6,,,2,1,3,0.658539292
122100XXXX,c1,c6,,,2,2,3,1.247347779
123100XXXX,c4,c1,c5,c6,1,1,3,1.444664692
125100XXXX,c5,c6,,,1,1,2,0.911548544
127100XXXX,c5,c4,c3,c2,1,2,1,0.841699321
128100XXXX,c5,c6,,,1,2,2,1.132199457
130100XXXX,c1,c4,c3,c2,2,1,2,0.658539292
131100XXXX,c1,c3,c4,c2,1,1,3,1.315190363
132100XXXX,c5,c1,c2,c3,1,1,1,0.911548544
133100XXXX,c1,c3,c2,c4,1,1,2,2.211200006
134100XXXX,c1,c6,,,1,1,2,0.73717191
137100XXXX,c1,c3,c6,,1,1,3,0.790616874
138100XXXX,c5,c6,,,1,2,3,1.31080641
139100XXXX,c5,c4,c6,,1,1,1,0.442303146
142100XXXX,c4,c3,c2,c6,2,1,3,0.747894547
143100XXXX,c5,c6,,,2,2,3,0.490177886
144100XXXX,c1,c4,c3,c2,2,1,2,0.747894547
145100XXXX,c4,c6,,,2,1,2,1.67508401
146100XXXX,c1,c3,c2,c4,1,2,3,1.120166121
150100XXXX,c1,c6,,,2,2,1,0.535706802
151100XXXX,c1,c3,c2,c4,1,1,3,0.73464332
152100XXXX,c5,c6,,,2,1,2,1.45939254
153100XXXX,c1,c6,,,2,1,2,1.267896414
155100XXXX,c1,c3,c4,c2,1,1,2,1.444664692
156100XXXX,c5,c6,,,1,2,2,4.322324499
159100XXXX,c1,c3,c4,c2,2,1,3,1.561849893
158100XXXX,c1,c3,c6,,2,2,2,1.247347779
157100XXXX,c1,c4,c2,c3,2,1,1,1.097565487
160100XXXX,c6,,,,2,1,2,0.780910713
161100XXXX,c5,c6,,,1,1,2,0.688813433
162100XXXX,c1,c4,c3,c2,2,1,3,1.267896414
163100XXXX,c5,c6,,,2,1,3,1.216138283
164100XXXX,c5,c1,c2,c3,1,1,1,0.585326548
166100XXXX,c5,c2,c1,c4,2,1,3,0.854417484
168100XXXX,c5,c6,,,2,2,3,0.83427406
170100XXXX,c5,c6,,,2,2,3,0.490177886
169100XXXX,c1,c6,,,1,2,3,1.120166121
173100XXXX,c1,c4,c6,,2,2,3,0.89284467
174100XXXX,c5,c4,c6,,1,1,3,1.14408453
175100XXXX,c1,c6,,,1,2,3,0.410398699
176100XXXX,c5,c2,c3,c4,1,1,2,1.444664692
177100XXXX,c5,c6,,,2,2,3,0.814063197
178100XXXX,c1,c4,c3,c2,2,1,2,0.658539292
191100XXXX,c1,c4,c3,c2,2,2,3,0.957575909
179100XXXX,c1,c6,,,2,1,3,1.336861503
181100XXXX,c1,c3,c6,,1,1,2,0.975544247
184100XXXX,c5,c6,,,1,1,1,0.911548544
185100XXXX,c5,c6,,,2,1,3,0.747894547
186100XXXX,c5,c6,,,2,1,3,1.359818904
187100XXXX,c1,c3,c2,c6,1,2,3,1.211686063
188100XXXX,c1,c3,c2,c4,1,1,3,1.224405533
189100XXXX,c4,c5,c2,c3,2,1,3,0.854417484
190100XXXX,c1,c4,c2,c3,2,2,3,0.314754635
195100XXXX,c5,c6,,,2,2,2,1.464003629
194100XXXX,c1,c6,,,2,1,1,1.216138283
196100XXXX,c5,c6,,,1,1,1,0.911548544
197100XXXX,c5,c6,,,2,2,3,1.942536275
198100XXXX,c1,c6,,,2,2,2,0.388206469
199100XXXX,c5,c6,,,1,1,3,0.911548544
200100XXXX,c1,c6,,,2,2,2,0.873082779
201100XXXX,c1,c6,,,1,2,3,0.410398699
202100XXXX,c1,c6,,,2,1,2,0.760737848
203100XXXX,c1,c6,,,1,2,3,0.440152605
205100XXXX,c1,c6,,,1,2,2,1.504537537
206100XXXX,c5,c6,,,1,2,3,0.440152605
207100XXXX,c1,c3,c2,c4,2,2,2,0.89284467
208100XXXX,c1,c6,,,2,2,3,0.388206469
209100XXXX,c5,c6,,,1,2,3,1.299533302
210100XXXX,c4,c1,c6,,2,1,3,0.937109936
211100XXXX,c5,c6,,,1,1,3,1.046271204
212100XXXX,c1,c3,c6,,1,1,1,0.73464332
213100XXXX,c1,c6,,,2,2,3,2.078912965
214100XXXX,c1,c4,c3,c2,2,1,2,1.097565487
215100XXXX,c5,c4,c3,c2,1,1,1,0.789114218
216100XXXX,c1,c6,,,1,1,1,0.442303146
217100XXXX,c1,c5,c6,,2,2,3,0.388206469
218100XXXX,c1,c3,c4,c6,1,2,3,4.625775363
220100XXXX,c2,c1,c4,c3,2,2,3,0.814063197
221100XXXX,c1,c6,,,1,1,1,0.789114218
224100XXXX,c5,c6,,,1,2,1,0.514381922
225100XXXX,c1,c3,c4,c2,2,1,3,1.527271252
226100XXXX,c1,c6,,,2,1,1,0.658539292
227100XXXX,c1,c6,,,1,1,3,1.237034968
228100XXXX,c1,c6,,,1,1,2,0.789114218
229100XXXX,c5,c6,,,2,2,3,0.83427406
230100XXXX,c1,c6,,,1,2,1,1.211686063
231100XXXX,c5,c3,c4,c2,2,1,2,1.184722409
232100XXXX,c1,c6,,,2,2,2,0.524591059
233100XXXX,c1,c3,c6,,2,1,3,0.658539292
234100XXXX,c5,c1,c6,,2,2,2,1.464003629
235100XXXX,c1,c6,,,2,1,2,0.937109936
236100XXXX,c1,c4,c5,c3,2,2,3,1.464003629
237100XXXX,c1,c5,c6,,2,1,2,0.658539292
238100XXXX,c5,c6,,,1,2,3,0.975928414
242100XXXX,c1,c6,,,1,1,2,1.224405533
245100XXXX,c1,c3,c2,c4,2,2,2,0.873082779
244100XXXX,c5,c6,,,1,2,2,0.383476545
246100XXXX,c1,c4,c2,c3,2,1,3,1.097565487
247100XXXX,c5,c2,c3,c6,2,1,3,0.780910713
249100XXXX,c1,c6,,,2,1,3,0.937109936
248100XXXX,c5,c6,,,1,1,3,1.228913876
250100XXXX,c5,c6,,,2,2,3,1.942536275
252100XXXX,c5,c1,c4,c3,2,1,3,0.937109936
254100XXXX,c5,c6,,,1,2,3,0.383476545
255100XXXX,c5,c4,c6,,1,1,1,1.926475791
257100XXXX,c5,c6,,,2,2,2,0.83427406
258100XXXX,c1,c6,,,2,1,2,0.937109936
259100XXXX,c1,c6,,,2,1,2,1.097565487
260100XXXX,c5,c1,c6,,2,1,3,0.747894547
261100XXXX,c1,c6,,,2,2,2,1.247347779
262100XXXX,c1,c5,c6,,1,1,3,1.444664692
263100XXXX,c1,c4,c3,c2,1,1,3,1.224405533
264100XXXX,c5,c6,,,2,2,3,0.873082779
